t1,t2,window_dt_requested,observations,window_calendar_days,tc_predicted,tc_days_after_t2,tc_search_upper_days_after_t2,tc_valid_upper_days_after_t2,positive_lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success
2006-03-15,2006-06-26,70,71,103.0,2006-07-30,34,34.333333333333314,20.6,False,0.013202089070043908,0.012374956062749472,5.679344735611002,0.002082549382284496,-0.00045395287528750234,-7.526918308588319e-05,0.0004601506958640907,0.9,6.3934656803500935,-2.97727919859694,0.6370908921135991,True
2006-03-01,2006-06-26,80,81,117.0,2006-08-04,39,39.0,23.400000000000002,False,0.013106108370736724,0.013913376206665114,5.629959229241778,0.018113378338117124,-0.0018491694513644956,0.0026485696920691476,0.003230224307011346,0.4844945956746146,6.0,2.180297501686445,0.4527979628318194,True
2006-02-15,2006-06-26,90,91,131.0,2006-08-08,43,43.66666666666666,26.200000000000003,False,0.012603730175662934,0.014455715305023395,5.463850006357596,0.1280426018379044,-0.010173431956260526,0.005805851452153989,0.011713523332163618,0.20542958764522878,6.0,2.6230052971869626,0.37426454521383135,True
2006-02-01,2006-06-26,100,101,145.0,2006-08-13,48,48.333333333333314,29.0,False,0.013031075018618244,0.017150700530226503,5.2421663984062015,0.34497324882647973,-0.020921602129051343,0.001380707403766085,0.02096711207060095,0.1,6.0,3.075693867569804,0.2742177428988771,True
2006-01-18,2006-06-26,110,111,159.0,2006-08-18,53,53.0,31.8,False,0.015222147922638046,0.025720230399032793,5.386027639461247,0.25192847607071556,-0.021659055960366873,-0.009067344052759892,0.023480447893203058,0.1,6.0,-2.745121415655572,0.1788214583303313,True
2006-01-04,2006-06-26,120,121,173.0,2006-08-22,57,57.66666666666666,34.6,False,0.014547159226770932,0.02560600082985223,5.469008210383012,0.19849020092154832,-0.018082559831668926,-0.016683589934576845,0.024603275049696137,0.1,6.0,-2.3964122181614487,0.13446055489267056,True
2005-12-20,2006-06-26,130,131,188.0,2006-08-27,62,62.66666666666666,37.6,False,0.01540440029095862,0.031085716830455266,5.590722956865637,0.12143127876926617,-0.01069381061412105,-0.023463148594183407,0.025785207530741705,0.1,6.0,-1.9984386162169063,0.07848898030941001,True
2005-12-06,2006-06-26,140,141,202.0,2006-09-01,67,67.33333333333331,40.400000000000006,False,0.016205801504183052,0.037030548337410416,5.709930185734606,0.046864580077805224,-0.0018663181130355432,-0.02662723266394608,0.026692558188359573,0.1,6.0,-1.6407724636349292,0.029261951181985574,True
2005-11-22,2006-06-26,150,151,216.0,2006-09-06,72,72.0,43.2,False,0.017458765431120387,0.046026082047211515,5.834963292031623,-0.03051643485039162,0.0074991228201276945,-0.02635718362015934,0.027403247461900492,0.1,6.0,-1.2936019762276048,0.01856010854967675,True
2005-11-08,2006-06-26,160,161,230.0,2006-09-10,76,76.66666666666663,46.0,False,0.018606652798013525,0.05573941206367774,5.959387617936616,-0.1067728543343831,0.015949384468679998,-0.022957154343573878,0.027953779717319868,0.1,6.0,-0.9636054437872587,0.06366035613914241,True
2005-10-25,2006-06-26,170,171,244.0,2006-09-15,81,81.33333333333331,48.800000000000004,False,0.02186120964098708,0.08172303527138887,5.846958422432975,-0.00910706988062239,0.0050554046525943695,-0.0033616822722222677,0.006071080949950039,0.39126195468142183,6.0,-0.5868256746896526,0.09782030559544046,True
2005-10-11,2006-06-26,180,181,258.0,2006-09-20,86,86.0,51.6,False,0.022771174599749623,0.09385327707006313,5.808817534700022,-0.0002946255547894723,0.00037000698571349713,-9.480304684804399e-05,0.00038195914332355037,0.9,6.0,-0.250823796290323,0.1157030378534101,True
2005-09-27,2006-06-26,190,191,272.0,2006-09-24,90,90.66666666666663,54.400000000000006,False,0.021334931510934532,0.08693924679206703,5.830256606046495,-0.001671352198464376,0.0013529966069135628,-0.0001260741387398493,0.0013588577949066667,0.6667311092892543,6.0,-0.09291312053000655,0.13667637009455258,True
2005-09-13,2006-06-26,200,201,286.0,2006-09-29,95,95.33333333333331,57.2,False,0.020407147276810596,0.08370678365546505,5.898810569273836,-0.015713053511805603,0.005875979700756333,0.0006093648227549487,0.005907492101637687,0.3947090016799728,6.0,0.10333499280619891,0.17497790823028003,True
2006-05-19,2006-06-30,30,31,42.0,2006-07-04,4,14.0,8.4,False,0.011049245190664954,0.0037846603977864106,5.743886055515316,-0.00014081495542407995,-0.0014941675167105524,0.0009962671069677236,0.0017958520864533405,0.7544348384265563,6.0,2.5535180369404857,0.00985935951562834,True
2006-05-05,2006-06-30,40,41,56.0,2006-07-15,15,18.666666666666657,11.200000000000001,False,0.015197739502392501,0.00946982272528584,5.69919299174196,0.0021122839401862556,-5.244621584286029e-05,-0.0007792723967037844,0.000781035257732131,0.9,13.0,-1.6379965068907272,0.1872323183431091,True
2006-04-20,2006-06-30,50,51,71.0,2006-07-11,11,23.666666666666657,14.200000000000001,False,0.015914994574908338,0.012917639668287455,5.6977217416179275,0.0024395217642469553,-0.0003185539844383942,0.0005322498106803367,0.0006202954956880075,0.9,10.951125245920862,2.1101155765379316,0.32321375370684996,True
2006-04-04,2006-06-30,60,61,87.0,2006-07-10,10,29.0,17.400000000000002,False,0.014927953669227646,0.013593471845787035,5.699197284112883,0.002459831777139566,0.0005566030626705536,-0.0001371000568162968,0.0005732393871265931,0.9,10.41989091720796,-0.24150806454153745,0.37063695698586724,True
2006-03-21,2006-06-30,70,71,101.0,2006-08-02,33,33.66666666666666,20.200000000000003,False,0.013771971433113367,0.013466370997968838,5.2839139863659135,0.2616584841029456,-0.006390478031303687,0.011307380310591426,0.012988266202881958,0.14854719148575146,6.0,2.085204074376345,0.4987659930223171,True
2006-03-07,2006-06-30,80,81,115.0,2006-08-07,38,38.333333333333314,23.0,False,0.013234253200999893,0.01418678208084225,5.461888224825266,0.12170133444760371,-0.008083700110397312,0.006470619349921474,0.010354473537868341,0.21926692712395326,6.0,2.4665757530301957,0.4295257428849154,True
2006-02-21,2006-06-30,90,91,129.0,2006-08-11,42,43.0,25.8,False,0.012542762164499836,0.014316200327083984,5.163224728400135,0.38535506401299885,-0.017038849397996332,0.005370873795711467,0.017865292444767315,0.1061666444059831,6.0,2.8362376963350333,0.3816697858673625,True
2006-02-07,2006-06-30,100,101,143.0,2006-08-16,47,47.66666666666666,28.6,False,0.012645399097236913,0.016150517951168415,5.224263957234435,0.35038945981074365,-0.020020929152255805,-0.001807991169342854,0.02010239876701455,0.10277345732274416,6.0,-3.0515318807147467,0.298560855112872,True
2006-01-24,2006-06-30,110,111,157.0,2006-08-21,52,52.333333333333314,31.400000000000002,False,0.013522907310767938,0.020298461457053926,5.3933682592349514,0.22261034051648104,-0.0179571289116121,-0.009429704030578547,0.020282450464689038,0.12160046765414201,6.0,-2.6580491189920354,0.2224379606611052,True
2006-01-10,2006-06-30,120,121,171.0,2006-08-26,57,57.0,34.2,False,0.014020987443394129,0.023787158755425718,5.581261714884394,0.0838295187768334,-0.010519711351915057,-0.011971240038661452,0.015936590444347296,0.18810097223496314,6.0,-2.2917455310565034,0.16490785820819984,True
2005-12-27,2006-06-30,130,131,185.0,2006-08-30,61,61.66666666666666,37.0,False,0.014235587730670548,0.02654740650292793,5.538890965695097,0.1455968300914271,-0.008938941868393876,-0.022674397406269257,0.02437279178641534,0.1098545054392512,6.0,-1.9463192319084235,0.10937379068279494,True
2005-12-12,2006-06-30,140,141,200.0,2006-09-04,66,66.66666666666663,40.0,False,0.015127615486553515,0.03226710979357093,5.636446970239817,0.09125079074542254,-0.00021081040384620525,-0.026770582310717685,0.02677141233258493,0.1,6.0,-1.5786708677385026,0.05680860215852731,True
2005-11-28,2006-06-30,150,151,214.0,2006-09-09,71,71.33333333333331,42.800000000000004,False,0.016099500336581404,0.03913828057422529,5.750930283767162,0.02018156408536436,0.008730481141209568,-0.02625721516902321,0.027670609848526984,0.1,6.0,-1.2497974310781865,0.012155836219874464,True
2005-11-14,2006-06-30,160,161,228.0,2006-09-14,76,76.0,45.6,False,0.01718012241210945,0.04752021358130554,5.869712998871875,-0.05284133767671614,0.016969458052096955,-0.022808003049059652,0.02842828713918221,0.1,6.0,-0.9311377167082793,0.03097931848538156,True
2005-10-31,2006-06-30,170,171,242.0,2006-09-18,80,80.66666666666663,48.400000000000006,False,0.018853598799424925,0.060783350094934754,5.9206209026822725,-0.0669265803358594,0.018691990229240073,-0.013150015350700813,0.02285417691481523,0.14576327387927854,6.0,-0.6130782627332578,0.07114262960669451,True
2005-10-17,2006-06-30,180,181,256.0,2006-09-23,85,85.33333333333331,51.2,False,0.022228409843379468,0.08943249895391012,5.811199585222884,-0.0009818708024930908,0.0012370114510529351,-0.0002991390634760448,0.001272667085035758,0.6864228622462998,6.0,-0.23726892988636558,0.08826327200676129,True
2005-10-03,2006-06-30,190,191,270.0,2006-09-28,90,90.0,54.0,False,0.021144660848294326,0.08539546633637365,5.825521851584592,-0.00200327269688584,0.001842652402404197,-7.174884454994845e-05,0.0018440487446865963,0.616963501531721,6.0,-0.038918146834598745,0.11170584482964556,True
2005-09-19,2006-06-30,200,201,284.0,2006-10-02,94,94.66666666666663,56.800000000000004,False,0.019961765288566136,0.08009288676059656,5.884547227868124,-0.014931211742554108,0.006515544965579322,0.0009399406166875882,0.006582994346145611,0.38171640796423956,6.0,0.14327280160996175,0.14429827859562414,True
2006-05-25,2006-07-06,30,31,42.0,2006-07-07,1,14.0,8.4,False,0.011654839718405703,0.004210893954713541,5.764216368499587,-0.0011969236118751644,-0.0013384697773205169,9.130542511911135e-05,0.0013415804207935562,0.9,6.0,3.073481896018628,0.1338261493672337,True
2006-05-11,2006-07-06,40,41,56.0,2006-07-07,1,18.666666666666657,11.200000000000001,False,0.019232003853787302,0.015164668861515674,5.741259686933607,0.0007534624014852691,0.0006447362300971315,-0.00035914801684221653,0.0007380190406768367,0.9,12.28437605545659,-0.5082370382797202,0.07479687017038385,True
2006-04-26,2006-07-06,50,51,71.0,2006-07-09,3,23.666666666666657,14.200000000000001,False,0.019899512788417676,0.020195521070036332,5.725976207060829,0.0015794488441676759,0.0008422664234171599,-0.00010639251503414208,0.0008489594190956507,0.9,10.524166093466858,-0.12565146045305983,0.15910119774748743,True
2006-04-10,2006-07-06,60,61,87.0,2006-08-04,29,29.0,17.400000000000002,False,0.01529606996729468,0.014272155143106832,5.717909379590097,0.0011069544628464934,-0.00030042550959900123,0.0006406664402287921,0.0007076079242442471,0.9,6.0,2.0092776301697346,0.23465419724392517,True
2006-03-27,2006-07-06,70,71,101.0,2006-08-08,33,33.66666666666666,20.200000000000003,False,0.014033208405475086,0.01398209660875626,5.18909505494992,0.38094477904646984,-0.016777855593957405,0.011124538434247091,0.020130866690401795,0.1,6.0,2.55609885233948,0.3153902784424914,True
2006-03-13,2006-07-06,80,81,115.0,2006-08-13,38,38.333333333333314,23.0,False,0.01332040864118607,0.014372096195822949,5.165942047376815,0.39430822173697555,-0.01883927970456123,0.0031658218564355467,0.019103426075271882,0.1,6.0,2.975104481066692,0.3440117845731884,True
2006-02-27,2006-07-06,90,91,129.0,2006-08-17,42,43.0,25.8,False,0.012716882923017288,0.014716439126273314,5.209894256217234,0.36413558026869103,-0.019811377181542633,-0.0026324130354429126,0.01998550135019179,0.1,6.0,-3.0094926517168905,0.30366645456974123,True
2006-02-13,2006-07-06,100,101,143.0,2006-08-18,43,47.66666666666666,28.6,False,0.012307155128094103,0.01529807280204427,5.217926128241164,0.35855238866079847,-0.019505644015946358,-0.004457213523527986,0.020008420749053252,0.1,6.0,-2.91694089701089,0.298667906842643,True
2006-01-30,2006-07-06,110,111,157.0,2006-08-26,51,52.333333333333314,31.400000000000002,False,0.012163204512822923,0.016421733386303906,5.320715295177488,0.29058617378264245,-0.015342730880616912,-0.015332588991259104,0.021690727881975645,0.1,6.0,-2.3565251106726084,0.22327986975494035,True
2006-01-16,2006-07-06,120,121,171.0,2006-09-01,57,57.0,34.2,False,0.013217407927940678,0.02113868455236428,5.442843555292173,0.2123782628879028,-0.009457380828269836,-0.022200302633213275,0.024130799595893673,0.1,6.0,-1.9735156572002772,0.1466854714338069,True
2006-01-02,2006-07-06,130,131,185.0,2006-09-05,61,61.66666666666666,37.0,False,0.0127687458183395,0.021358353940310482,5.512627419896132,0.16804878110622848,-0.0028376515819206888,-0.02473850065791482,0.024900716481700464,0.1,6.0,-1.685003066599941,0.11247921402163102,True
2005-12-16,2006-07-06,140,141,202.0,2006-09-11,67,67.33333333333331,40.400000000000006,False,0.013210705687724738,0.02460770701224327,5.624188122672743,0.09814836573718154,0.006476381526996686,-0.025353900526255874,0.026167991699373908,0.1,6.0,-1.3207049504090353,0.06251171715477236,True
2005-12-02,2006-07-06,150,151,216.0,2006-09-16,72,72.0,43.2,False,0.013535122037272734,0.027663128813143763,5.722744899596794,0.03707566443493861,0.014022619294059643,-0.023242609554827858,0.027145031788235373,0.1,6.0,-1.027942755002224,0.02276393505091121,True
2005-11-18,2006-07-06,160,161,230.0,2006-09-20,76,76.66666666666663,46.0,False,0.014682617869170349,0.034708262066224946,5.837433819986212,-0.03332606907914168,0.021004456599531915,-0.018736833011659605,0.02814704439809688,0.1,6.0,-0.7284003299512334,0.019733314688270297,True
2005-11-04,2006-07-06,170,171,244.0,2006-09-25,81,81.33333333333331,48.800000000000004,False,0.015726395097736493,0.04229163497368889,5.9511893180624424,-0.10253862840113351,0.026173948372542194,-0.01238137340074314,0.02895468840614822,0.1,6.0,-0.44184946349901466,0.05902246696794046,True
2005-10-21,2006-07-06,180,181,258.0,2006-09-30,86,86.0,51.6,False,0.019429626062034924,0.06832937677280174,5.908544589683055,-0.04093795912894422,0.015275265485095744,-0.0017570111482219236,0.015375982043925956,0.22536700630761433,6.0,-0.11452000344527599,0.10000516028696245,True
2005-10-07,2006-07-06,190,191,272.0,2006-10-04,90,90.66666666666663,54.400000000000006,False,0.01971083887728964,0.0742067793260763,5.86780315483385,-0.012417834606059644,0.006510679761765788,0.0009178808590578995,0.0065750632112316215,0.3848053938565932,6.0,0.14005776018215277,0.1211255715450308,True
2005-09-23,2006-07-06,200,201,286.0,2006-10-09,95,95.33333333333331,57.2,False,0.018406442265184664,0.06809822048917685,6.018576167245544,-0.09205804185273922,0.01843786290608806,0.005836612837776988,0.019339618350986177,0.18595599856156553,6.0,0.3065755732374353,0.14752742951168926,True
2006-05-31,2006-07-12,30,31,42.0,2006-07-26,14,14.0,8.4,False,0.010267933980819726,0.0032683445152686453,5.782591957591931,-0.001260854186369707,0.0007746892704129339,-0.00034634333899580635,0.000848585395914688,0.9,6.0,-0.4204179007981646,0.22287459678892463,True
2006-05-17,2006-07-12,40,41,56.0,2006-07-29,17,18.666666666666657,11.200000000000001,False,0.010951448008527523,0.00491730275282274,5.782641479598107,-0.0011421353106707871,0.0006708899518774522,0.00029660652238794013,0.0007335317011917057,0.9,6.070680034206859,0.41627246942272145,0.23083615789976428,True
2006-05-03,2006-07-12,50,51,70.0,2006-08-04,23,23.33333333333333,14.0,False,0.017489014135608695,0.01559914638721156,5.742212586789227,0.0004670460435810213,-0.00018388047539490495,0.0007889870864530915,0.0008101312559216526,0.9,6.0,1.79976799635841,0.08647599512433621,True
2006-04-18,2006-07-12,60,61,85.0,2006-08-09,28,28.33333333333333,17.0,False,0.014896984778840862,0.013537129485561995,5.734305459609203,0.0006772268014651794,-0.0005633082351817774,0.0005348594802839363,0.0007767823578539944,0.9,6.0,2.3820943532493573,0.1307753956982515,True
2006-03-31,2006-07-12,70,71,103.0,2006-08-15,34,34.333333333333314,20.6,False,0.013589571967175867,0.013112029103824703,5.611324231542228,0.0477422196164229,-0.010207328017538365,0.0013910336454085904,0.01030167558508238,0.27883463001641573,6.0,3.0061490715080925,0.21537247400453335,True
2006-03-17,2006-07-12,80,81,117.0,2006-08-20,39,39.0,23.400000000000002,False,0.013141480325170858,0.013988578916085072,5.262479626725329,0.3294588980377231,-0.020239648902882455,-0.00621818585692363,0.02117331393672696,0.1,6.0,-2.843517973667507,0.2593350124770722,True
2006-03-03,2006-07-12,90,91,131.0,2006-08-21,40,43.66666666666666,26.200000000000003,False,0.012603932357882607,0.014456179090269302,5.263640715224202,0.32840490251389115,-0.019577216805789718,-0.00788712174176244,0.02110625753728683,0.1,6.0,-2.7586124623523784,0.25932664908635356,True
2006-02-17,2006-07-12,100,101,145.0,2006-08-28,47,48.333333333333314,29.0,False,0.012289030800056427,0.015253048078478286,5.146531271211276,0.4006047083590057,0.01020605963931788,0.01660070630721283,0.019487100945488257,0.1,6.7163989410355,1.0195678760263873,0.30607815158172685,True
2006-02-03,2006-07-12,110,111,159.0,2006-08-23,42,53.0,31.8,False,0.012095398612364635,0.01623915210271115,5.279160334373005,0.31769543656949517,-0.017718237880163544,-0.011491835840758205,0.021118670520868427,0.1,6.0,-2.56621071716096,0.25072240876113566,True
2006-01-20,2006-07-12,120,121,173.0,2006-09-07,57,57.66666666666666,34.6,False,0.0129431014116109,0.020270388772300533,5.463597010814046,0.19803679070485575,-0.0016570491781052951,-0.02346724551448957,0.023525675846104616,0.1,6.0,-1.6412904717956445,0.14029833616706822,True
2006-01-06,2006-07-12,130,131,187.0,2006-09-11,61,62.333333333333314,37.4,False,0.012615607122894158,0.020849114143377534,5.525633900114607,0.158854451527191,0.004045727316340189,-0.02394816251286998,0.024287494668265235,0.1,6.0,-1.4034396315633897,0.10900976936000112,True
2005-12-22,2006-07-12,140,141,202.0,2006-09-17,67,67.33333333333331,40.400000000000006,False,0.012675670986578744,0.022654841529359176,5.620053516455654,0.09988114009831775,0.011872201184249236,-0.022450589306688983,0.025396419455838783,0.1,6.0,-1.0843635822433826,0.06554804590465901,True
2005-12-08,2006-07-12,150,151,216.0,2006-09-22,72,72.0,43.2,False,0.012936401091228938,0.025269921452165542,5.715362940251672,0.04097951612559053,0.01827747056342769,-0.01924196856123249,0.026539014380877548,0.1,6.0,-0.8110991239656694,0.02573539188850332,True
2005-11-24,2006-07-12,160,161,230.0,2006-09-26,76,76.66666666666663,46.0,False,0.013556770567223108,0.029589550542184605,5.815228433502677,-0.020191208653697782,0.023617628694923367,-0.01420889926854047,0.027562387479948058,0.1,6.0,-0.5416117371892104,0.012209397479558638,True
2005-11-10,2006-07-12,170,171,244.0,2006-10-01,81,81.33333333333331,48.800000000000004,False,0.014246411250582987,0.034706199932046114,5.919346247212614,-0.0834425582741117,0.027408951952817336,-0.007800017197554531,0.028497208906031406,0.1,6.0,-0.27724991153345774,0.048801596996897,True
2005-10-27,2006-07-12,180,181,258.0,2006-10-06,86,86.0,51.6,False,0.01675845117470469,0.05083306912526794,5.937148273323087,-0.06926579921204623,0.02139832538026482,0.00018508066693900295,0.02139912577496941,0.16106277358151874,6.0,0.008649090455990296,0.08688938863476142,True
2005-10-13,2006-07-12,190,191,272.0,2006-10-10,90,90.66666666666663,54.400000000000006,False,0.01862946277595724,0.0662878647142683,5.863945912286254,-0.012562163063106561,0.0066985407732389314,0.0019690897819762644,0.006981959829462481,0.3737973472862536,6.0,0.28590451738710587,0.11209133595392651,True
2005-09-29,2006-07-12,200,201,286.0,2006-10-15,95,95.33333333333331,57.2,False,0.01754426509725472,0.06186804879835281,5.945536594548366,-0.04788571520382703,0.012820871366242402,0.006264068387836874,0.014269313065359227,0.2422164340921342,6.0,0.454472904877008,0.13547378591965972,True
2006-06-06,2006-07-18,30,31,42.0,2006-08-01,14,14.0,8.4,False,0.009311079994759726,0.0026875825307332577,5.864083293988595,-0.07839980881887536,0.010711937455550102,0.010128512410451738,0.014742196841050931,0.1,6.0,0.7574106339408914,0.08863424457039341,True
2006-05-23,2006-07-18,40,41,56.0,2006-08-05,18,18.666666666666657,11.200000000000001,False,0.010232905990237537,0.00429320696520661,5.853571504410285,-0.06978322519949921,-0.005047166149093145,-0.013866420475740847,0.014756405488688522,0.1,6.7911840658017475,-1.9198750304361416,0.06963457917177501,True
2006-05-09,2006-07-18,50,51,70.0,2006-08-10,23,23.33333333333333,14.0,False,0.015493322704235679,0.012242195469296823,5.732966164721665,0.0011938906980187881,-0.0009525915301869881,0.0008973937813533009,0.0013087193061140205,0.7598862198054057,6.0,2.3860224988366325,0.11553548128311603,True
2006-04-24,2006-07-18,60,61,85.0,2006-08-15,28,28.33333333333333,17.0,False,0.014212856340334607,0.012322322406410367,5.693357921934565,0.007336896176050738,-0.003327160656236187,0.0005389398579954275,0.003370527288562154,0.5398115114513964,6.0,2.9810055457022395,0.19584181124003802,True
2006-04-06,2006-07-18,70,71,103.0,2006-08-18,31,34.333333333333314,20.6,False,0.013528968274125376,0.012995341761922657,5.654420940263009,0.02094342378502977,-0.0012448866629535223,-0.006078080052895073,0.006204256597933433,0.39029844324977087,6.288568582912813,-1.7728181199430852,0.209509126807314,True
2006-03-23,2006-07-18,80,81,117.0,2006-08-20,33,39.0,23.400000000000002,False,0.01306731737684192,0.013831137457596301,5.242041764281972,0.34215534640727185,-0.010454699678247647,-0.01840474547005508,0.021166846746264886,0.1,6.171815024574451,-2.0873870467898406,0.2619113166340125,True
2006-03-09,2006-07-18,90,91,131.0,2006-08-19,32,43.66666666666666,26.200000000000003,False,0.012645127098471489,0.014550830779621316,5.235591408357087,0.3470576705768449,-0.01979930009392329,-0.0053706848982437785,0.020514788336355182,0.1,6.0,-2.876710250590873,0.2819573087850715,True
2006-02-23,2006-07-18,100,101,145.0,2006-08-20,33,48.333333333333314,29.0,False,0.012315224952977802,0.015318141329887158,5.212199875387095,0.3617174145124908,-0.012878941153971299,-0.015267662844785389,0.01997419970836118,0.1,6.115315094623498,-2.271530227339054,0.29612917108332143,True
2006-02-09,2006-07-18,110,111,159.0,2006-08-19,32,53.0,31.8,False,0.011944434174276077,0.015836315359541178,5.2336222441474245,0.34829524058576417,-0.019559244143333356,-0.0056759617586937955,0.020366162459940128,0.1,6.0,-2.85915692892493,0.28502771142317934,True
2006-01-26,2006-07-18,120,121,173.0,2006-08-20,33,57.66666666666666,34.6,False,0.012284732200884352,0.018260672074940833,5.411597723416947,0.19532488390983957,-0.016379985424819582,-0.0075058813007462255,0.018017829409176726,0.13953746331556052,6.0,-2.7119117066947376,0.25211267317715813,True
2006-01-12,2006-07-18,130,131,187.0,2006-09-01,45,62.333333333333314,37.4,False,0.014001954721271637,0.02568317041816688,5.711263379877377,0.0025770211557653994,-0.0005521638654246617,-0.0011887944385742541,0.0013107696790305228,0.6922651603270319,6.0,-2.0056212590365936,0.2268364397017946,True
2005-12-29,2006-07-18,140,141,201.0,2006-09-13,57,67.0,40.2,False,0.014000457193145825,0.027637805028012323,5.726200510946755,0.001400348509259062,0.00015859793736846764,-0.0009253017948981284,0.0009387953543660251,0.7493640449433367,6.0,-1.4010445386383445,0.1862974037860448,True
2005-12-14,2006-07-18,150,151,216.0,2006-09-28,72,72.0,43.2,False,0.01420178188581341,0.030455281918564905,5.739570165889807,0.002087111602990482,0.001562669684357944,-0.0013002093644926996,0.002032850445538448,0.5914068708617999,6.0,-0.6939766598305913,0.1011987990371663,True
2005-11-30,2006-07-18,160,161,230.0,2006-10-02,76,76.66666666666663,46.0,False,0.014272525531571016,0.03279650259294479,5.751646237120683,0.0017544925941836561,0.002349751760370483,-0.0011142670590595055,0.002600562326549645,0.5461803523557752,6.0,-0.442800539156836,0.06141424193232297,True
2005-11-16,2006-07-18,170,171,244.0,2006-10-07,81,81.33333333333331,48.800000000000004,False,0.014851672931887706,0.03771784429775598,5.7692334218582895,0.0006409044767366004,0.002937246305391866,-0.0005311016052050638,0.0029848760064011977,0.5232038001309823,6.0,-0.17888337429236198,0.01872348337811642,True
2005-11-02,2006-07-18,180,181,258.0,2006-10-12,86,86.0,51.6,False,0.015443102661056272,0.043166584983786116,5.788184732721564,-0.0007987874727239212,0.003315030098133561,0.0002469771711266553,0.0033242175432106023,0.5049193089204558,6.0,0.07436485455855264,0.02022146131429881,True
2005-10-19,2006-07-18,190,191,272.0,2006-10-16,90,90.66666666666663,54.400000000000006,False,0.018515498271799158,0.06547932216432253,5.799908820077163,-0.0007571312790230936,0.0013018553456174131,0.0005149408508094729,0.0013999969359770107,0.6682419347415621,6.0,0.37665895908368674,0.060231902149921766,True
2005-10-05,2006-07-18,200,201,286.0,2006-10-21,95,95.33333333333331,57.2,False,0.017946044335329366,0.06473416196440704,5.810074603770955,-0.00116166684550586,0.0012756114808756991,0.0008135018144548343,0.0015129341863621172,0.6531209157524653,6.0,0.5677045472242958,0.08358029502926768,True
2006-06-12,2006-07-24,30,31,42.0,2006-08-05,12,14.0,8.4,False,0.008644234972908591,0.002316406746272536,5.795356379829729,-0.013798416840086328,-0.0007650126303545457,0.006072959666018706,0.0061209544541429165,0.31692111027874986,6.0,1.6961065921404939,0.11907210489831704,True
2006-05-29,2006-07-24,40,41,56.0,2006-08-03,10,18.666666666666657,11.200000000000001,False,0.009238482126799518,0.00349933163229496,5.76008870886028,-0.00032865828742914397,0.00044345009238551706,0.0016952747043820064,0.0017523139866343085,0.715266536716814,6.07123062851895,1.3149488088809116,0.022096517729106976,True
2006-05-15,2006-07-24,50,51,70.0,2006-08-02,9,23.33333333333333,14.0,False,0.012002740358428327,0.007347354581704052,5.777750340326305,-0.008863292664351418,0.003975414304310809,0.006263092710921806,0.007418237607176037,0.27743223849792065,6.0,1.005226014914592,0.05524589654454075,True
2006-04-28,2006-07-24,60,61,87.0,2006-08-22,29,29.0,17.400000000000002,False,0.015413752646317022,0.014492610009152545,5.725781099449463,0.0008382997442514619,-0.0006229778206767832,-0.00023916611364574553,0.0006673093697615851,0.9,6.0,-2.7750352702774017,0.1884357800680143,True
2006-04-12,2006-07-24,70,71,103.0,2006-08-15,22,34.333333333333314,20.6,False,0.014511857792720448,0.014952175178326024,5.738723762968163,0.000554793285674438,-0.0007010854724619723,0.00016887818180042982,0.0007211384610360523,0.9,6.0,2.9052148050908584,0.11539946535593988,True
2006-03-29,2006-07-24,80,81,117.0,2006-08-24,31,39.0,23.400000000000002,False,0.014119091820256455,0.01614724906013545,5.726359001088136,0.0007699558167475484,0.00024044477435911755,-0.0005419111865315814,0.0005928586877196566,0.9,6.331497265360105,-1.1531956980267029,0.18460807839334062,True
2006-03-15,2006-07-24,90,91,131.0,2006-09-05,43,43.66666666666666,26.200000000000003,False,0.014100780250902997,0.018093712335267294,5.627191702090616,0.023473035773091223,-0.0039961113342786595,0.0026925269902448156,0.004818569018821581,0.3988928428216038,6.933258805389293,2.5486769257027158,0.28026573768055474,True
2006-03-01,2006-07-24,100,101,145.0,2006-09-10,48,48.333333333333314,29.0,False,0.013508815359550593,0.018431297334261434,5.565030457078991,0.0505249462017263,-0.0006611113106879014,-0.007172760420764247,0.007203163209229787,0.30649071133773065,7.305198962402697,-1.6627063660800756,0.29428482838338077,True
2006-02-15,2006-07-24,110,111,159.0,2006-09-15,53,53.0,31.8,False,0.013083408945924866,0.019000490450740058,5.351969337760045,0.1940086861733234,0.012230764076994433,0.005783581551938963,0.013529279562305827,0.16658275654413984,7.680470778506096,0.4417103594730999,0.311020279200949,True
2006-02-01,2006-07-24,120,121,173.0,2006-08-28,35,57.66666666666666,34.6,False,0.012975956413230324,0.020373428825404435,5.642633085755486,0.023552500035439572,-0.00037009545136192784,-0.005405930506828047,0.00541858425123878,0.38073268404812244,6.140242858377766,-1.6391506776599063,0.2695167707986898,True
2006-01-18,2006-07-24,130,131,187.0,2006-08-31,38,62.333333333333314,37.4,False,0.014029304620719793,0.025783601846464416,5.708270322065531,0.0029878094495269596,-0.0006777368834559214,-0.001264461219166371,0.0014346391385893005,0.6722812680486029,6.0,-2.0628186746708685,0.23335116957131494,True
2006-01-04,2006-07-24,140,141,201.0,2006-09-06,44,67.0,40.2,False,0.013723943416652947,0.02655687382939234,5.72196261838852,0.0011659307963831122,-0.0001478813883528213,-0.0006893481384390217,0.0007050317446686374,0.8137292906703969,6.0,-1.782117013276058,0.22428116348092272,True
