t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success,window_dt_requested
2004-10-26,2007-04-05,626,626,2007-07-26,112,2008-08-17,False,0.022149554234750807,0.30711732325165286,6.057530857009217,-0.003910266238860942,-0.00041341166787268904,-0.00010333551634672907,0.0004261307734392386,0.7031829226942188,6.542077330258825,-2.8966536052559637,0.9863159848266049,True,625
2004-09-21,2007-04-05,651,651,2007-07-06,92,2008-08-17,True,0.02255483763980461,0.33117717632362337,6.033919582728723,-0.0030095463337725817,0.00032695757124518246,-7.3846820518411e-05,0.0003351933864133166,0.7377824890668885,6.0,-0.22213338574162259,1.1040346036516409,True,650
2004-08-17,2007-04-05,676,676,2007-07-16,102,2008-08-17,True,0.023052921194710436,0.35925153071204197,6.026574274580946,-0.002066805082906354,0.00021392754750394305,-3.701182413000853e-06,0.00021395956237641288,0.7915263727104,6.0,-0.017299376509169694,1.2743301523913184,True,675
2004-07-13,2007-04-05,701,701,2007-07-24,110,2008-08-17,True,0.023289747246930698,0.38023104110496714,6.020924053570586,-0.0015204443984723883,0.0001459876183785177,2.0733312773044477e-05,0.00014745255161704258,0.8351458595541152,6.0,0.14107757392682055,1.4352558728680778,True,700
2004-06-08,2007-04-05,726,726,2007-07-20,106,2008-08-17,True,0.023130920183591187,0.3884386541597976,6.024562984101123,-0.0018247034997607061,0.00018502113485679246,1.128759513150861e-05,0.0001853651265679395,0.8093668800870638,6.0,0.06093154011019063,1.3278788428990864,True,725
2004-05-03,2007-04-05,751,751,2007-07-19,105,2008-08-17,True,0.022856409791989236,0.39233401690308545,6.024642312726855,-0.0018288542204420765,0.0001855594079540473,1.1340984027744688e-05,0.00018590565295056012,0.8090532484889665,6.0,0.061041877269361784,1.3265155600682703,True,750
2006-10-13,2007-04-16,126,126,2007-05-19,33,2008-08-28,False,0.011711182736838618,0.017281126938048983,6.149589305878138,-0.15039472022043268,-0.014639432609089278,0.0031347213706054543,0.014971288027000117,0.1,6.0,2.9306495312564405,0.16742571953862825,True,125
2006-09-08,2007-04-16,151,151,2007-07-19,94,2008-08-28,False,0.015810022325284143,0.03774347769482343,6.8410828199746945,-0.5597784578214657,0.013367601527742905,0.0028975230435172306,0.013678026553279819,0.1,6.0,0.2134550547821419,0.6820896952750809,True,150
2006-08-04,2007-04-16,176,176,2007-08-23,129,2008-08-28,False,0.015035986898835438,0.039790238755863364,7.246175181221341,-0.7883235093470136,0.001081612190934167,0.015144273683224501,0.015182849216269771,0.1,6.0,1.4994968535563369,0.8653662411205566,True,175
2006-06-30,2007-04-16,201,201,2007-09-16,153,2008-08-28,False,0.015078707318631443,0.04570085029459084,7.546630530662733,-0.9545636056491889,-0.010517106378071378,0.01284449686501414,0.016600922452774357,0.1,6.0,2.2568975300693563,0.9583439397867733,True,200
2006-05-26,2007-04-16,226,226,2007-09-21,158,2008-08-28,False,0.015851143992594765,0.05678448108751792,7.624138995109421,-0.9973405301783923,-0.012866120811192663,0.011389112924992117,0.017182809954906314,0.1,6.0,2.417013788355253,0.9673820645902909,True,225
2006-04-20,2007-04-16,251,251,2007-07-22,97,2008-08-28,False,0.021898031670847373,0.12036047155541608,5.996212636215879,-0.0008725007138787795,0.00020624252930646108,0.00010784796561504558,0.00023273840375415166,0.9,6.0,0.4818135942004844,0.5623270804076843,True,250
2006-03-14,2007-04-16,276,276,2008-08-28,500,2008-08-28,False,0.02138071265318886,0.12616922510207157,5.835278014519368,8.362228975503333e-05,0.00012417219015712838,-0.00020171807781173075,0.00023687320600793477,0.9,8.795182085881487,-1.0190047599717547,0.036124661935376175,True,275
2006-02-07,2007-04-16,301,301,2007-05-10,24,2008-08-28,False,0.02026345954370876,0.123592945596536,5.965855277418101,-0.0009621461544690434,6.282891365947043e-05,-0.0002579842188790272,0.0002655246308391201,0.9,8.096972510373826,-1.3319089042163086,0.40276903947142784,True,300
2006-01-03,2007-04-16,326,326,2008-01-27,286,2008-08-28,False,0.020912217098246248,0.14256658861232357,6.1153712214558285,-0.0010315449837384801,0.0001092638345015207,-8.861566507998813e-05,0.00014068163216121831,0.9,11.402144913385763,-0.6814272423001253,0.5787709523024062,True,325
2005-11-28,2007-04-16,351,351,2008-01-09,268,2008-08-28,False,0.020210813732440814,0.14337542409632376,6.106652087877511,-0.0010330408144165906,-0.00014044263775265863,3.6254797555466e-05,0.00014504669884113984,0.9,11.032332622433376,2.8889613664705234,0.5810115870610039,True,350
2005-10-24,2007-04-16,376,376,2007-04-20,4,2008-08-28,False,0.019151912608276436,0.1379152044647018,5.953011576532423,-0.0009362795527204056,-0.00013600874259503252,-0.00021969345892764925,0.000258386520464742,0.9,6.950677011779954,-2.1251302468431783,0.4691925276289256,True,375
2005-09-19,2007-04-16,401,401,2008-03-16,335,2008-08-28,False,0.020751742553899194,0.1726845624283476,6.605796121723748,-0.08807007594487662,-0.003967657421972637,0.00011657427546251167,0.003969369594763652,0.3438237051723098,12.822656000761388,3.112219969372631,0.5949283391950364,True,400
2005-08-15,2007-04-16,426,426,2008-03-14,333,2008-08-28,False,0.020492944682698525,0.17890329303322838,7.772890314599484,-0.8235171310995207,-0.007131756244097856,-0.012580386014791549,0.014461260643747195,0.1357941016109392,13.0,-2.0865180502320175,0.5948453050042107,True,425
2005-07-11,2007-04-16,451,451,2008-03-14,333,2008-08-28,False,0.020039116098470203,0.18110634447759344,8.124797956077774,-1.1114650048431671,-0.008398423061265342,-0.014164246300619493,0.016466917840950276,0.11472739435370574,13.0,-2.106001941373708,0.5956720907506085,True,450
2005-06-06,2007-04-16,476,476,2008-02-14,304,2008-08-28,False,0.02004503421997778,0.19125841691491816,6.802702743349379,-0.1923029034763467,-0.005383168748127647,-0.003834276070837744,0.006609098180403822,0.25860393152486527,12.042453065413751,-2.5226783733098115,0.6248327703255253,True,475
2005-05-02,2007-04-16,501,501,2007-10-22,189,2008-08-28,False,0.021520973942792235,0.23203931204261752,6.206260128730214,-0.015328789172625699,0.0009519742494493132,0.0008351980360541997,0.0012664164919343776,0.5316469543395801,8.92643298751789,0.7201495876563985,0.7209027378205533,True,500
2005-03-24,2007-04-16,526,526,2007-10-09,176,2008-08-28,False,0.02146996135632484,0.2424645605777351,6.1560788773637505,-0.009096986994931566,-0.0005154902090930159,-0.0006742142710331642,0.0008487019729772886,0.597505437803278,8.48661250978752,-2.2235630169375904,0.7546574277507533,True,525
2005-02-17,2007-04-16,551,551,2007-10-14,181,2008-08-28,False,0.021074973668977297,0.2447291378465956,6.166411531512439,-0.009971941298064469,0.00031699235782169674,-0.0008536260609680879,0.0009105831136591828,0.5860978610206501,8.634080138725531,-1.2152312196596244,0.7433856649042205,True,550
2005-01-13,2007-04-16,576,576,2007-09-25,162,2008-08-28,False,0.02114429949954101,0.25751888716394317,6.137121703156124,-0.007969244280687363,-3.7176621754030136e-05,0.0007664624810408647,0.0007673635618455962,0.613359229057019,8.133573699881483,1.6192625063971784,0.7831581370259935,True,575
2004-12-07,2007-04-16,601,601,2007-08-24,130,2008-08-28,False,0.02155998416527352,0.27936458324131386,6.093604830137931,-0.005558915788025546,-0.0003631460935737142,0.0004490070337885521,0.0005774793517256204,0.6579999376764458,7.306637778799239,2.250865601483832,0.8668858400567545,True,600
2004-11-02,2007-04-16,626,626,2007-08-03,109,2008-08-28,False,0.021769874787451016,0.29667858261157093,6.066279057194284,-0.004233499204593197,1.8722684944730262e-05,-0.00045567926350086963,0.0004560637347084666,0.692995530021402,6.744842984387938,-1.529732005081944,0.9537455671377261,True,625
2004-09-28,2007-04-16,651,651,2007-07-10,85,2008-08-28,True,0.02242805494631007,0.32746448928723204,6.037788446305554,-0.0031068876816689214,0.00030660044277418426,0.00015747770151246655,0.0003446781948179713,0.7335883012578355,6.103644011994298,0.47448822803387225,1.0833653580651132,True,650
2004-08-24,2007-04-16,676,676,2007-07-12,87,2008-08-28,True,0.022668043477680325,0.3473559718916598,6.0291467772808245,-0.0023448633307945506,0.00024784894628847504,-2.019590272217748e-05,0.0002486704137268265,0.7735836892431117,6.0,-0.08130509169879874,1.215764539510537,True,675
2004-07-20,2007-04-16,701,701,2007-07-23,98,2008-08-28,True,0.023281789151266052,0.3799712359648908,6.022462212192737,-0.001603377311245239,0.00015484560418168014,1.9504787105413414e-05,0.0001560692085403686,0.8279263399945203,6.0,0.12530287748451616,1.4176171385168546,True,700
2004-06-15,2007-04-16,726,726,2007-07-20,95,2008-08-28,True,0.023089146199665414,0.38703689603863434,6.0246380073213945,-0.0017985130995499456,0.00018019568184302282,1.3108552543255593e-05,0.0001806718514452409,0.811634383544011,6.0,0.07261828930228724,1.3465804248349056,True,725
2004-05-10,2007-04-16,751,751,2007-07-20,95,2008-08-28,True,0.02280606904392572,0.3906077057124665,6.024530486763597,-0.001796744750915534,0.00017991453253742484,1.2603151598468426e-05,0.00018035542256437446,0.8117498422931994,6.0,0.06993652422800661,1.3478083511057468,True,750
2006-10-20,2007-04-23,126,126,2007-06-01,39,2008-09-04,False,0.011540238709164582,0.01678031579252708,6.197633243044149,-0.17759854088394186,0.005374572575027178,0.013565354272474784,0.014591259949092269,0.1,6.809791035735531,1.1935714226294316,0.1787363205321879,True,125
2006-09-15,2007-04-23,151,151,2007-06-30,68,2008-09-04,False,0.015264046297635657,0.03518165751583109,6.604129154054128,-0.42253586461327075,0.009840370152717121,-0.008370076430398152,0.012918632442839787,0.1,6.0,-0.7048338945232839,0.545124605207294,True,150
2006-08-11,2007-04-23,176,176,2007-08-08,107,2008-09-04,False,0.01495594755620696,0.03936774464550628,7.1066890346103735,-0.711019601583857,0.007381362889357673,0.012700495469665986,0.014689693777590903,0.1,6.0,1.0443247819894097,0.8067102604372823,True,175
2006-07-07,2007-04-23,201,201,2007-09-15,145,2008-09-04,False,0.015052583537683704,0.04554263450294824,7.609064914147496,-0.9905622481550309,-0.011377833234157253,0.01235644148815622,0.016796926366288614,0.1,6.0,2.3149859736405816,0.98288046530454,True,200
2006-06-02,2007-04-23,226,226,2007-09-27,157,2008-09-04,True,0.015281205633522104,0.05277444550876122,7.770474395820557,-1.0785291761005864,-0.015529695486192319,0.007739510719057319,0.017351411126022724,0.1,6.0,2.679251112984097,1.035966823550416,True,225
2006-04-27,2007-04-23,251,251,2007-07-20,88,2008-09-04,False,0.021080224736428683,0.11153834460952329,6.001636389021117,-0.0009211719128939154,0.00018809698529656088,0.0001011444085967593,0.00021356654060981282,0.9,6.0,0.4933700305411855,0.6469917363438275,True,250
2006-03-21,2007-04-23,276,276,2007-05-03,10,2008-09-04,False,0.021040046122972663,0.12218065727648149,5.961447400888204,-0.0009499548206472758,-0.0002286747027838849,0.00015498051988642556,0.00027624460399719095,0.9,7.706786921920487,2.5459674393437606,0.4015857605316959,True,275
2006-02-14,2007-04-23,301,301,2007-08-05,104,2008-09-04,False,0.021037729526814503,0.13321840515666425,6.009085125300977,-0.0009169447663705531,-3.960580513345308e-05,-0.00021657072933505545,0.000220162441404039,0.9,6.658086067908023,-1.7516745706615247,0.5629801054466326,True,300
2006-01-10,2007-04-23,326,326,2007-05-08,15,2008-09-04,False,0.019681372823614294,0.12627819820840566,5.965080008358754,-0.0009646558256015365,-0.00011071246001501124,-0.000242909511030016,0.0002669499566424706,0.9,7.992593702788608,-1.9984436418491405,0.4069090130893256,True,325
2005-12-05,2007-04-23,351,351,2007-12-01,222,2008-09-04,False,0.020281097746127425,0.1443743469515792,6.088470640003307,-0.0010393272146749595,-0.00014323492111952216,-6.39266795957237e-05,0.00015685299803398737,0.9,10.266145590182914,-2.7218144676489806,0.58089089031912,True,350
2005-10-31,2007-04-23,376,376,2007-11-27,218,2008-09-04,False,0.019689837624181288,0.14577132933065104,6.084946856158174,-0.0010330095105344364,-0.00011410664703106877,0.00010633188874156772,0.00015597050189065256,0.9,10.090823248284998,2.391449382870893,0.5907146757251229,True,375
2005-09-26,2007-04-23,401,401,2008-02-13,296,2008-09-04,False,0.0206155449699585,0.17042527845776084,6.423352163912294,-0.039913076744205564,-0.0006732034586181355,-0.00229825485446249,0.0023948232236964424,0.43041974860288,12.150070592293613,-1.8557445761544396,0.5904119436482669,True,400
2005-08-22,2007-04-23,426,426,2007-06-08,46,2008-09-04,False,0.020086013184523036,0.17186881632640294,6.063102977065821,-0.014988964256361648,0.0005234061284963656,0.0019325205996747958,0.002002146309217932,0.49056346303012954,9.479676930344525,1.30630064880957,0.3874159308954779,True,425
2005-07-18,2007-04-23,451,451,2008-03-08,320,2008-09-04,False,0.020042636908678937,0.18116998970816575,8.444944612865532,-1.391266979654527,-0.010782599773791979,-0.014506817711591787,0.018075182378032375,0.1,13.0,-2.2099815150913793,0.5920855162522134,True,450
2005-06-13,2007-04-23,476,476,2008-02-27,310,2008-09-04,False,0.019897448240050925,0.18845242051758074,7.117707767938521,-0.36379251607393387,0.0076704211149734094,0.005678754069726626,0.0095437732509457,0.20088812092099548,12.494158351269613,0.6372928940500876,0.6128876901462305,True,475
2005-05-09,2007-04-23,501,501,2007-11-04,195,2008-09-04,False,0.021221226734021815,0.22562057251247788,6.262024941984176,-0.024073639082712022,-0.001639509980227328,-0.0006537548371819807,0.0017650462776946819,0.4772096945854596,9.338420862292502,-2.7621642045530055,0.6969818417013586,True,500
2005-04-04,2007-04-23,526,526,2007-09-24,154,2008-09-04,False,0.021470876657444248,0.24248523437501093,6.147533800083658,-0.009333925585420969,-0.0005057187573215002,0.0007373448445538748,0.0008941078689380718,0.5925881813554007,8.22521455435986,2.17197234263171,0.7521079293130232,True,525
2005-02-24,2007-04-23,551,551,2007-09-30,160,2008-09-04,False,0.021065303349803412,0.2445045998758006,6.156918388125077,-0.010076134564366042,-0.0009453446299863021,1.1677973079193046e-05,0.0009454167570437796,0.5832483458289797,8.364460298371654,3.129240143464393,0.7431667226556573,True,550
2005-01-20,2007-04-23,576,576,2007-09-19,149,2008-09-04,False,0.020962244887520354,0.25310344937723894,6.139855939013724,-0.008877943632531863,0.0003195056446991943,0.0007986290650769093,0.0008601698905334143,0.5984394809514011,8.083203745465056,1.1902316413470613,0.7641257915950168,True,575
2004-12-14,2007-04-23,601,601,2007-08-26,125,2008-09-04,False,0.021378250063974334,0.27467477505448895,6.100068236350018,-0.00604113275375409,-0.0006083913532820525,0.0001359470264317603,0.0006233952460069013,0.6471088571190505,7.408702965141743,2.921750914941016,0.8464280642870615,True,600
2004-11-09,2007-04-23,626,626,2007-08-07,106,2008-09-04,False,0.021625101164618635,0.2927457702378739,6.071841440872267,-0.004486887706007117,0.00035008007048718045,-0.00032865256462905187,0.00048017555538528025,0.6854754084881012,6.860493671007037,-0.7538387681684698,0.9336447601203505,True,625
2004-10-05,2007-04-23,651,651,2007-07-17,85,2008-09-04,True,0.022298439504835947,0.32369048323238925,6.043864629621091,-0.0032419544172420135,2.5500066954453344e-05,0.00035452376103266775,0.00035543965810166673,0.7283352147066079,6.254231412758297,1.4989923177748279,1.0621806454882219,True,650
2004-08-31,2007-04-23,676,676,2007-07-10,78,2008-09-04,True,0.022465353050630656,0.3411718512780885,6.030739602468503,-0.0025442627643647154,0.00027215683417383495,-3.42599883871058e-05,0.00027430473782238783,0.761906344621644,6.0,-0.12522456709427096,1.1778201851604246,True,675
2004-07-27,2007-04-23,701,701,2007-07-20,88,2008-09-04,True,0.023230182943675813,0.3782886211172493,6.024656995108556,-0.0017501275019573416,0.00017147576687529746,1.595338537087074e-05,0.00017221628590311332,0.8158486865931321,6.0,0.0927687580083893,1.3818275241844244,True,700
2004-06-22,2007-04-23,726,726,2007-07-20,88,2008-09-04,True,0.023022112178286983,0.3847928132826312,6.025046616936321,-0.0017784839536441393,0.00017538804510763915,1.5564555472030306e-05,0.00017607731754465473,0.8135886785210085,6.0,0.08851166759654716,1.3696202988110546,True,725
2004-05-17,2007-04-23,751,751,2007-07-19,87,2008-09-04,True,0.022802796662310616,0.3904956192526359,6.026033640509956,-0.0018800623078272954,0.00018886211302628,1.1533756893357519e-05,0.00018921396693908837,0.8056567261823374,6.0,0.06099397218510179,1.3341904832625762,True,750
2006-10-27,2007-04-30,126,126,2007-06-29,60,2008-09-11,False,0.011611002844934961,0.016986738770201057,6.29958662511867,-0.23508061407817032,0.012957437111913493,-0.005379075308895308,0.014029598272508027,0.1,8.705098338728709,-0.3934846404868521,0.19248544678083285,True,125
2006-09-22,2007-04-30,151,151,2007-06-11,42,2008-09-11,False,0.014715247401087133,0.03269731441735545,6.109148072221353,-0.06474853224023545,-0.001138788933714505,-0.006399249050198738,0.006499786815120944,0.2331843872912558,6.0,-1.7469093406231435,0.38714979552157525,True,150
2006-08-18,2007-04-30,176,176,2007-08-13,105,2008-09-11,False,0.015003225993951045,0.039617035079700026,7.116706912422598,-0.7154301126250151,0.005835763494515506,0.013138436227568474,0.01437618315373742,0.1,6.0,1.1527971097850924,0.8294159223560701,True,175
2006-07-14,2007-04-30,201,201,2007-10-01,154,2008-09-11,True,0.01500986126307239,0.045284482962472894,7.788341906594736,-1.0874354419354466,-0.016005698062858842,0.006703356818469924,0.017352733592005915,0.1,6.0,2.744976098881776,1.0444420146349047,True,200
2006-06-09,2007-04-30,226,226,2007-10-19,172,2008-09-11,True,0.014930563513714013,0.05038031026517288,7.998778062281,-1.2005711316121306,-0.017831862676068032,-0.0010183173163495762,0.017860915336424546,0.1,6.0,-3.084547995457018,1.120296383657107,True,225
2006-05-05,2007-04-30,251,251,2007-08-07,99,2008-09-11,False,0.01983047968993485,0.09870522910796256,6.078765397397318,-0.006544596482238619,-0.0001484866273031062,0.0008790547369145305,0.0008915074363008566,0.6243137620433103,6.1279624999807885,1.7381329836747488,0.7479020332674681,True,250
2006-03-28,2007-04-30,276,276,2007-05-03,3,2008-09-11,False,0.021006663395610928,0.121793254336554,5.961947964100983,-0.0009568168494434352,-0.00022995569062617366,0.00014557311745142887,0.0002721601590532457,0.9,7.714604694750294,2.5772265385331834,0.4101409157248994,True,275
2006-02-21,2007-04-30,301,301,2007-05-03,3,2008-09-11,False,0.020265054822355234,0.12361240653287199,5.96226548373788,-0.0009576494817174789,-0.0002549747072172691,9.608198367666603e-05,0.00027247724475224573,0.9,7.7489511133971085,2.781219030285491,0.4082027510222888,True,300
2006-01-17,2007-04-30,326,326,2007-11-12,196,2008-09-11,False,0.021001394416339678,0.14378509298239628,6.077449269932079,-0.0010342286825877644,0.0001619448707382062,1.4489742843473707e-05,0.00016259180116501664,0.9,9.770823862051978,0.0892356868081928,0.5859077747890521,True,325
2005-12-12,2007-04-30,351,351,2007-05-01,1,2008-09-11,False,0.019231914542788137,0.12982315448036816,5.960608529734852,-0.0009525827823500828,-3.119122633451639e-05,0.00026333719546810664,0.0002651779989313948,0.9,7.567452096500861,1.6886929906339638,0.42722638605090296,True,350
2005-11-07,2007-04-30,376,376,2007-11-11,195,2008-09-11,False,0.0196787331566062,0.14560695453199102,6.076576534559025,-0.0010334317098289626,0.00015788207371259346,-3.2786386991984825e-05,0.00016125041510575092,0.9,9.727787377425742,-0.20475359431654602,0.5929381334412165,True,375
2005-10-03,2007-04-30,401,401,2007-11-26,210,2008-09-11,False,0.02011117228581561,0.1621881595346129,6.118151957753995,-0.0024641904501342174,-0.0002267820210863014,0.00021872632254745197,0.0003150734664536505,0.7787688882790675,10.093068303462854,2.3742745572936874,0.6034590711185122,True,400
2005-08-29,2007-04-30,426,426,2008-03-13,318,2008-09-11,False,0.020477332537991104,0.1786308089932459,7.520186723399045,-0.6287606693518065,-0.006463764486104459,-0.01098409341997737,0.012744824816003373,0.1564751623894565,13.0,-2.102691705417824,0.5938182708023094,True,425
2005-07-25,2007-04-30,451,451,2008-03-10,315,2008-09-11,False,0.020045196232900603,0.1812162612989871,8.442409301651285,-1.3896181052204388,-0.010446841103068899,-0.01465657467402812,0.01799865745571409,0.1,13.0,-2.1900448093001614,0.5938981874875138,True,450
2005-06-20,2007-04-30,476,476,2008-03-02,307,2008-09-11,False,0.019808781577826923,0.1867766059366743,7.2564582119439,-0.4528772604954186,-0.0006099721965429419,0.01072205771145552,0.01073939419373077,0.18212973662074697,12.636658721334992,1.6276245446024333,0.6077840994320317,True,475
2005-05-16,2007-04-30,501,501,2007-11-23,207,2008-09-11,False,0.020798697023117808,0.21672548472758418,6.328719759223429,-0.03632966973520423,0.001394772273371139,0.0018707197288832917,0.002333448520665942,0.4297227495715874,9.870950770731318,0.930129661286194,0.6777859868303207,True,500
2005-04-11,2007-04-30,526,526,2007-09-28,151,2008-09-11,False,0.021471476784404035,0.24249878984948392,6.14366266218783,-0.008519105580978825,-0.0006686996107202707,0.000475786222499643,0.0008206897701920754,0.6047704085836565,8.270223018328592,2.523183790454424,0.7590812997629135,True,525
2005-03-03,2007-04-30,551,551,2007-09-28,151,2008-09-11,False,0.02106330706798303,0.24445826045671923,6.147227541632759,-0.009060263850139525,-0.0007790681902475743,0.0003801457272188285,0.0008668667827171385,0.5964711206598492,8.298820531338409,2.6876320495958055,0.7512102968404283,True,550
2005-01-27,2007-04-30,576,576,2007-10-02,155,2008-09-11,False,0.02077013562350455,0.24848555547961307,6.15248650562473,-0.009318482502425963,-0.0008710146152393528,-0.00010484632569525052,0.0008773022352486925,0.5934252231138528,8.379004138191695,-3.021796397040425,0.7522627460940056,True,575
2004-12-21,2007-04-30,601,601,2007-09-05,128,2008-09-11,False,0.021233395476705278,0.2709651071655711,6.106761282684602,-0.006130892487434188,-0.00021070657378793303,-0.0005866988201671168,0.000623388134169184,0.6458027924243221,7.617709964297264,-1.9155897023422837,0.8337592286385983,True,600
2004-11-16,2007-04-30,626,626,2007-08-11,103,2008-09-11,False,0.021550194581732626,0.29072121495559694,6.072033809162251,-0.004371363450016856,0.00046261310392034874,-7.514238539860576e-05,0.00046867607363957893,0.6888377673727467,6.948721891119101,-0.16102399725835254,0.9246048218674299,True,625
2004-10-12,2007-04-30,651,651,2007-07-19,80,2008-09-11,True,0.022275733504700156,0.3230316053652461,6.042427519448949,-0.0031067842223575855,-8.546638503865219e-05,0.00033115075728171075,0.00034200194008196164,0.7338361054681259,6.30376497927627,1.8233736063758752,1.0575029407670917,True,650
2004-09-07,2007-04-30,676,676,2007-07-11,72,2008-09-11,True,0.022327865761397527,0.33700870647427583,6.0308639327348255,-0.002586504728540461,0.00028112653864478874,-1.7671974969097942e-05,0.0002816814325256607,0.7591399909485737,6.012047046620823,-0.06277867934436374,1.1594567570257777,True,675
2004-08-03,2007-04-30,701,701,2007-07-20,81,2008-09-11,True,0.023197266018516738,0.3772173186644159,6.024797750620976,-0.0017890521794046784,0.0001769694958998497,1.3455097340273373e-05,0.00017748025840493684,0.8125969379609936,6.0,0.0758846060527439,1.3652019064938858,True,700
2004-06-29,2007-04-30,726,726,2007-07-21,82,2008-09-11,True,0.022951500014939893,0.3824360022313805,6.02432363152803,-0.001699480975113189,0.00016497234040520158,1.8643444176399774e-05,0.00016602244158404683,0.8200636872494259,6.0,0.11253208094297712,1.3990906104462157,True,725
2004-05-24,2007-04-30,751,751,2007-07-18,79,2008-09-11,True,0.022773790341055592,0.38950279040026614,6.025977516319637,-0.0018971552150686573,0.00019212933212393272,1.0289766893912546e-05,0.00019240467656769547,0.8042381058448104,6.0,0.05350534272785081,1.321662709277233,True,750
2006-11-03,2007-05-08,126,126,2007-09-04,119,2008-09-19,False,0.011870651222996288,0.01775495741771093,6.538763428019397,-0.3655182040763276,0.009322722015638756,0.009340507680819555,0.013196902269711808,0.1,13.0,0.786351142066518,0.21305594566293845,True,125
2006-09-29,2007-05-08,151,151,2007-06-10,33,2008-09-19,False,0.013620238711688161,0.02801214628706869,6.351819576377811,-0.27299472359323596,-0.004625909299519559,-0.011373036179553021,0.012277825083816902,0.1,6.0,-1.9571025714386627,0.3705796449148305,True,150
2006-08-25,2007-05-08,176,176,2007-08-07,91,2008-09-19,False,0.015154065320163189,0.04041764244808799,6.232729715511439,-0.05900510261769745,0.0023447181208229913,0.0029899974782783834,0.0037997089344088963,0.32695652633964095,6.0,0.9057719052230381,0.8462097019017063,True,175
2006-07-21,2007-05-08,201,201,2007-09-13,128,2008-09-19,False,0.014557319058807701,0.042595023174165116,7.362904701070193,-0.8130355966121463,-0.008115134553349862,0.012587159114294408,0.014976380850777588,0.1079299320942893,6.0,2.1434475200544902,0.9765474227599389,True,200
2006-06-16,2007-05-08,226,226,2007-10-10,155,2008-09-19,True,0.014662083971383523,0.04858473564276177,7.85692413387633,-1.1231486903966479,-0.01692536454565583,0.0033404464308516846,0.01725185634535406,0.1,6.0,2.946733627100393,1.0850510498822472,True,225
2006-05-12,2007-05-08,251,251,2007-08-28,112,2008-09-19,False,0.01662679769992957,0.06938905084035021,6.2102997066825045,-0.029518235480964522,-0.0013678364854294719,0.0018987128386592396,0.002340104077719937,0.43682753419866194,6.090718122203047,2.1950840674742857,0.9046836131169685,True,250
2006-04-04,2007-05-08,276,276,2007-05-11,3,2008-09-19,False,0.02099624299870021,0.12167245273668904,5.96814558143,-0.0009785393053159041,0.0001268517934834262,-0.00022500654193561626,0.000258300835120187,0.9,8.142515376089644,-1.0574431301332579,0.4187322266945164,True,275
2006-02-28,2007-05-08,301,301,2007-05-11,3,2008-09-19,False,0.020272121080588786,0.12369862682492172,5.967514398711562,-0.0009710822841118228,0.0001169932396548349,-0.00023811772904838293,0.00026530637197793184,0.9,8.132470743780889,-1.114112613794631,0.4050683866852934,True,300
2006-01-24,2007-05-08,326,326,2007-10-21,166,2008-09-19,False,0.020799759971133834,0.14103738484331074,6.062552318054131,-0.0010138416974805218,-2.635501227568561e-05,0.00016844078373552345,0.00017049012961895747,0.9,9.083409185744358,1.7260025035667337,0.5892024430851465,True,325
2005-12-19,2007-05-08,351,351,2007-05-09,1,2008-09-19,False,0.01922771278544541,0.12976643357481293,5.965164577307999,-0.0009569509318757496,-0.00020576112354736727,-0.00016207667359907567,0.00026192840259967276,0.9,7.900365497579022,-2.474400928898957,0.4162003116639994,True,350
2005-11-14,2007-05-08,376,376,2007-11-22,198,2008-09-19,False,0.019656418100763774,0.1452769144795647,6.082709814414609,-0.0010353966168907894,-2.6132649123356615e-05,0.00015636087742038884,0.0001585296165953805,0.9,10.003933715184347,1.736396127544008,0.5875813954269917,True,375
2005-10-10,2007-05-08,401,401,2007-11-18,194,2008-09-19,False,0.019400755586573188,0.15093211624931024,6.0800686765348395,-0.001031865322162811,8.77626564240871e-05,0.0001312991258943344,0.00015792955493899372,0.9,9.894171215354081,0.9815824663765425,0.5943232139809631,True,400
2005-09-05,2007-05-08,426,426,2007-06-17,40,2008-09-19,False,0.020046836933833585,0.17119903586803034,6.078719753434682,-0.01751110493716989,-0.0013493015507100648,-0.001730442892727604,0.002194321598977703,0.47142752474978666,9.901899615507293,-2.233063108638249,0.37993533772691457,True,425
2005-08-01,2007-05-08,451,451,2007-06-13,36,2008-09-19,False,0.01960526123641041,0.17334918693470142,6.0623312609495175,-0.01396907068797655,-0.0013687479451108613,0.0012635739663425746,0.0018628177864901095,0.5007962629987984,9.640819114752633,2.3961280810183423,0.3895330254318923,True,450
2005-06-27,2007-05-08,476,476,2008-03-13,310,2008-09-19,False,0.019777192094146794,0.18618136771330043,7.356604140260654,-0.5123414181043141,-0.01058470695890723,-0.003982919746034087,0.011309273677353793,0.17276852371501503,12.89388925163877,-2.7816914741813563,0.6070234082304438,True,475
2005-05-23,2007-05-08,501,501,2007-12-29,235,2008-09-19,False,0.020254124648091898,0.20552501219548233,6.456522079611686,-0.06472765249273858,0.001557700626331147,0.0029724199400291275,0.003355847365592662,0.36764244748416186,10.782713815029387,1.088093305008213,0.6576354666971846,True,500
