tc_true,t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,check_pass,RMSE,A,B,C1,C2,C,m,omega,phi,optimizer_success
2015-04-15,2013-10-14,2014-09-11,225,226,2015-01-09,120,2016-08-20,True,0.01547034258256664,6.304420786574245,-0.2825816722698553,0.0020929045383041994,0.009258673029244567,0.009492274525576844,0.1,6.0,1.3484846053304702,True
2015-04-15,2013-09-30,2014-09-11,235,236,2015-03-14,184,2016-08-20,True,0.016284429441999246,6.520998805474529,-0.39985961041067763,-0.009009963866979411,0.0009682227786814435,0.009061837795581656,0.1,6.0,3.034542124571899,True
2015-04-15,2013-09-16,2014-09-11,245,246,2015-05-06,237,2016-08-20,True,0.016018002753712273,6.64246430268339,-0.4623197950072858,-0.00613241283742675,-0.00735265707791076,0.009574343492584104,0.1,6.0,-2.265951726081571,True
2015-04-15,2013-09-02,2014-09-11,255,256,2016-08-04,693,2016-08-20,True,0.016133780988503484,7.010663972570309,-0.6320128861271944,-0.018860258346427572,0.01706856469454132,0.02543708406295292,0.1,6.0,2.406021078307157,True
2015-04-15,2013-08-19,2014-09-11,265,266,2016-08-06,695,2016-08-20,True,0.01627802484965849,6.011453384849966,-0.0005462268777563044,-8.814135072493631e-05,4.3528487119264115e-05,9.83037481406898e-05,0.9,6.0,2.6828782224536005,True
2015-04-15,2013-08-05,2014-09-11,275,276,2016-07-28,686,2016-08-20,True,0.016048002705830927,7.9757907959027605,-1.1250912022034203,-0.02251908235857214,0.009523633604851589,0.024450126120566608,0.1,6.0,2.7414902528001703,True
2015-04-15,2013-07-19,2014-09-11,285,286,2016-08-17,706,2016-08-20,True,0.015806623488728463,6.011840291816242,-0.000833244677940052,-0.00013860203695335307,6.61830601138619e-05,0.0001535927149758533,0.8366050969446017,6.0,2.6961030672314013,True
2015-04-15,2013-07-05,2014-09-11,295,296,2016-08-13,702,2016-08-20,True,0.015715537313589805,6.063538324841882,-0.0006628753751018451,-9.702901285382857e-05,1.9190009741590114e-05,9.890847187814982e-05,0.9,6.0,2.9463364700303263,True
2015-04-15,2013-06-21,2014-09-11,305,306,2016-08-17,706,2016-08-20,True,0.0165202954779364,6.251156655140734,-0.0010909549435844472,-0.00012014125237616764,-5.6169624838350396e-05,0.00013262332855495308,0.9,6.0,-2.704256888429806,True
2015-04-15,2013-06-07,2014-09-11,315,316,2016-08-13,702,2016-08-20,True,0.016520462958061484,6.186942500070198,-0.0009483657668721242,-0.00011425628536886008,-2.79557514147368e-05,0.00011762662446679726,0.9,6.0,-2.9016312175913592,True
2015-04-15,2013-05-24,2014-09-11,325,326,2016-08-09,698,2016-08-20,True,0.01796508369907204,5.988279507378707,-0.0004964532489385152,-9.174308475454196e-05,5.34951871601291e-05,0.00010620041737006644,0.9,6.0,2.61369398819744,True
2015-04-15,2013-05-08,2014-09-11,335,336,2016-08-04,693,2016-08-20,True,0.019582032013585864,6.038273155238184,-0.0005560173623557145,5.005534727497522e-05,7.06118522394521e-06,5.055094586241915e-05,0.9,10.2702158104443,0.1401428162722437,True
2015-04-15,2013-04-23,2014-09-11,345,346,2016-07-09,667,2016-08-20,True,0.01942999451401328,6.031518734560454,-0.0005535084528967176,4.220728961966241e-05,2.7688379971141624e-05,5.0478725047928645e-05,0.9,10.384286311905832,0.5805881817641253,True
2015-04-15,2013-04-09,2014-09-11,355,356,2016-08-03,692,2016-08-20,True,0.019509388066347624,6.03268189401902,-0.0005462930926490606,-4.947997837364126e-05,-1.7493848671779584e-05,5.248145387855725e-05,0.9,9.84080654293409,-2.801755123434973,True
2015-04-15,2013-03-22,2014-09-11,365,366,2016-08-08,697,2016-08-20,True,0.01932254709627086,6.035891918160181,-0.0005503376947797512,9.871859023979364e-07,-5.159423080699763e-05,5.160367417705484e-05,0.9,10.016577690972639,-1.5516650122085267,True
2015-04-15,2013-03-08,2014-09-11,375,376,2016-07-11,669,2016-08-20,True,0.019188217939460076,6.031648179015378,-0.0005537802958427146,4.145150822792923e-05,-3.077513061836992e-05,5.162689414392284e-05,0.9,10.198097876143978,-0.638643147982436,True
2015-04-15,2013-02-22,2014-09-11,385,386,2016-07-29,687,2016-08-20,True,0.019051376820818564,6.035706824455197,-0.0005538496540129633,3.428561312767218e-05,-3.774555922593959e-05,5.099245541076954e-05,0.9,10.137422033961725,-0.8333952826653159,True
2015-04-15,2013-02-08,2014-09-11,395,396,2016-07-19,677,2016-08-20,True,0.018934187923696832,6.029605064009451,-0.0005477045084582668,-1.5473198220285013e-05,5.004646436870431e-05,5.238385685468588e-05,0.9,9.6276314317962,1.8706506592155627,True
2015-04-15,2013-01-25,2014-09-11,405,406,2016-07-19,677,2016-08-20,True,0.018807392207680743,6.024480187335332,-0.0005378862632483128,4.490287925729565e-05,-2.992956501747022e-05,5.396338969829684e-05,0.9,9.266863390490034,-0.5879149042213675,True
2015-04-15,2013-01-11,2014-09-11,415,416,2016-07-26,684,2016-08-20,True,0.0186108016288945,6.161583853409825,-0.007412769576808516,-0.0004026701585898981,-0.0003137704478132463,0.0005104852108922831,0.5801561260002144,8.969283448233012,-2.4796487053000744,True
2015-04-15,2012-12-20,2014-09-11,425,426,2015-10-13,397,2016-08-20,True,0.01854645506764448,7.425412891471716,-0.8695666495800533,0.014518844736966421,0.004528705133704319,0.015208748228706314,0.1,6.0,0.3023555718168241,True
2015-04-15,2012-12-06,2014-09-11,435,436,2015-12-14,459,2016-08-20,True,0.01859879787064016,7.508282773793521,-0.905909262279522,0.01051057022752111,0.012553017002497419,0.016372242435678825,0.1,6.0,0.8737249498902783,True
2015-04-15,2012-11-22,2014-09-11,445,446,2016-05-08,605,2016-08-20,True,0.019008918072696473,7.604388211606999,-0.9411262290623971,-0.008539012468442131,0.01827481112292459,0.020171352347197212,0.1,6.0,2.0079071986455785,True
2015-04-15,2012-11-08,2014-09-11,455,456,2016-08-12,701,2016-08-20,True,0.01979630460150009,7.957042019644505,-1.1111596236469694,-0.01942647079673754,0.007121763334329734,0.020690753505049057,0.1,6.0,2.7902057582299897,True
2015-04-15,2012-10-25,2014-09-11,465,466,2016-08-10,699,2016-08-20,True,0.01978022663608387,8.179565276535811,-1.2235835225459641,-0.01855546916807771,0.004841941701645036,0.01917680462145901,0.1,6.0,2.8863404029156996,True
2015-04-15,2012-10-11,2014-09-11,475,476,2016-08-19,708,2016-08-20,True,0.019675666409086395,8.296103096556767,-1.2812136294254697,-0.018620384111581567,0.002591430114254778,0.01879984612968696,0.1,6.0,3.003309202662866,True
2015-04-15,2012-09-27,2014-09-11,485,486,2016-08-19,708,2016-08-20,True,0.019530868265349596,8.388561244668217,-1.3277263783821407,-0.018211613107939617,0.0015577917476025105,0.018278117165675914,0.1,6.0,3.056261992645168,True
2015-04-15,2012-09-13,2014-09-11,495,496,2016-08-19,708,2016-08-20,True,0.019375596377042805,8.319831412365598,-1.2931695792903413,-0.01854484153810279,0.0023244662725105947,0.018689951608428044,0.1,6.0,3.0168999396388267,True
2015-04-15,2012-08-30,2014-09-11,505,506,2016-08-20,709,2016-08-20,True,0.019286749974872997,8.406189274400473,-1.3365511647950332,-0.018090637925959413,0.001354403096006207,0.018141267549833234,0.1,6.0,3.0668644417469615,True
2015-04-15,2012-08-16,2014-09-11,515,516,2016-08-20,709,2016-08-20,True,0.01913951377857452,8.42651516130754,-1.3467666058354006,-0.01798413190044934,0.0011289177401919703,0.01801952983506728,0.1,6.0,3.0789019199831666,True
2015-04-15,2012-08-02,2014-09-11,525,526,2016-08-20,709,2016-08-20,True,0.0190373111839985,6.767077168595233,-0.168290734438831,-0.005560463023587224,0.0006187021007069693,0.005594778040825211,0.26159009865157096,6.0,3.030780370477656,True
2015-04-15,2012-07-18,2014-09-11,535,536,2016-07-18,676,2016-08-20,True,0.019667543510340467,6.061337084590481,-0.0006356685666302358,-4.1830851194863527e-05,1.8567606455380747e-05,4.5766539318247696e-05,0.9,6.0,2.723845190515683,True
2015-04-15,2012-07-04,2014-09-11,545,546,2016-08-20,709,2016-08-20,True,0.01995837503315123,6.090522323740157,-0.0006779804598027056,-3.983441937823816e-05,1.201099990427387e-06,3.985252323741071e-05,0.9,6.0,3.111449470649359,True
2015-04-15,2012-06-20,2014-09-11,555,556,2015-04-06,207,2016-08-20,True,0.02057126611872546,5.960180603945121,-0.0007618565069033491,9.08815412389887e-06,-4.0250677660339074e-05,4.126392610375628e-05,0.9,13.0,-1.3487311749131015,True
2015-04-15,2012-06-06,2014-09-11,565,566,2015-04-11,212,2016-08-20,True,0.021512799979021974,5.966444076242495,-0.0007793730340706637,-6.058315422751424e-06,-4.656131919182445e-05,4.69538031542122e-05,0.9,12.90776785873954,-1.7001841936079476,True
2015-04-15,2012-05-22,2014-09-11,575,576,2015-03-12,182,2016-08-20,True,0.02249091559495973,5.9576505895204575,-0.0007915700234490938,-4.79337378805983e-05,-2.9379641542530625e-05,5.622105090065015e-05,0.9,11.888452181381993,-2.5917258378806443,True
2015-04-15,2012-05-07,2014-09-11,585,586,2015-03-08,178,2016-08-20,True,0.022501003245018275,5.956828387428778,-0.0007936630354140157,-5.5808096263356835e-05,1.4646709841296902e-05,5.769809110980403e-05,0.9,11.772893593966044,2.884933196386449,True
2015-04-15,2012-04-20,2014-09-11,595,596,2015-03-22,192,2016-08-20,True,0.02262821546983587,5.960741202251442,-0.0007876514478726266,5.407139048074983e-05,-8.604571252423512e-07,5.4078236426367524e-05,0.9,12.257914216724464,-0.015912009956883983,True
2015-04-15,2012-04-04,2014-09-11,605,606,2015-04-09,210,2016-08-20,True,0.022701479571866842,5.966959506588769,-0.0007840876851124689,-1.9591389055163055e-05,-4.7971351561962375e-05,5.1817690953883236e-05,0.9,12.872111917641082,-1.958521061554353,True
2015-04-15,2012-03-21,2014-09-11,615,616,2015-04-06,207,2016-08-20,True,0.023551380883942163,5.962122854293287,-0.0007704144744604826,1.312215915378658e-05,-5.159601492086986e-05,5.3238518166567434e-05,0.9,13.0,-1.321751187652907,True
2015-04-15,2012-03-07,2014-09-11,625,626,2015-03-30,200,2016-08-20,True,0.024398921905940132,5.956281266458506,-0.0007573805518448784,3.30879408050885e-07,-5.7150352397829525e-05,5.715131022451516e-05,0.9,13.0,-1.5650067612500316,True
2015-04-15,2012-02-22,2014-09-11,635,636,2015-03-27,197,2016-08-20,True,0.0245953607355332,5.953165060207889,-0.0007497721728818936,-6.4461018939571176e-06,-6.019741852495381e-05,6.054156775881947e-05,0.9,13.0,-1.6774725211375305,True
2015-04-15,2012-02-07,2014-09-11,645,646,2015-03-25,195,2016-08-20,True,0.024636977183659214,5.95098931464205,-0.0007440767673249033,-1.0868853404816417e-05,-6.266814554141341e-05,6.360368259727705e-05,0.9,13.0,-1.7425231502317104,True
2015-04-15,2012-01-24,2014-09-11,655,656,2015-03-25,195,2016-08-20,True,0.02452032495583573,5.9508767129421765,-0.0007437818868726081,-1.1131393096559236e-05,-6.277314688199064e-05,6.375245784860452e-05,0.9,13.0,-1.7462992486442808,True
2015-04-15,2012-01-10,2014-09-11,665,666,2015-03-26,196,2016-08-20,True,0.024468474250612115,5.952065607315665,-0.0007473508713085376,-9.528107763525785e-06,-6.0754275145714624e-05,6.149688436038494e-05,0.9,13.0,-1.726359433522277,True
2015-04-15,2011-12-23,2014-09-11,675,676,2015-03-27,197,2016-08-20,True,0.024879179899929944,5.954657581225317,-0.0007556365649198567,-7.2209335880772495e-06,-5.5687873994387304e-05,5.61540843741413e-05,0.9,13.0,-1.6997448052870152,True
2015-04-15,2011-12-09,2014-09-11,685,686,2015-03-27,197,2016-08-20,True,0.026122272590434946,5.958422736859031,-0.0007689768880687176,-6.154873036949709e-06,-4.716423118165996e-05,4.756413738372679e-05,0.9,13.0,-1.7005617570502183,True
2015-04-15,2011-11-25,2014-09-11,695,696,2016-08-20,709,2016-08-20,True,0.027872262636398405,6.089271148868493,-0.0006781852693460503,-4.478527737490043e-05,2.854229460327309e-07,4.478618688619171e-05,0.9,6.0,3.135219597565113,True
2015-04-15,2011-11-10,2014-09-11,705,706,2015-03-22,192,2016-08-20,True,0.028140469121148967,5.96248425644576,-0.0007916686368590205,-1.2349820698411492e-05,-3.1888700618938845e-05,3.419659776128648e-05,0.9,13.0,-1.9402883610748343,True
2015-04-15,2011-10-27,2014-09-11,715,716,2015-03-20,190,2016-08-20,True,0.02811470799064725,5.962533942145202,-0.0007945191753714014,-1.411753697375779e-05,-2.9659098365051563e-05,3.2847632578820996e-05,0.9,13.0,-2.015054928632005,True
2015-04-15,2011-10-13,2014-09-11,725,726,2016-08-20,709,2016-08-20,True,0.02838302687043281,6.113741171264098,-0.0007248967728559031,-3.36709476580808e-05,-6.041365093077236e-06,3.420863645895681e-05,0.9,6.0,-2.964058011685812,True
2015-04-15,2011-09-29,2014-09-11,735,736,2016-08-20,709,2016-08-20,True,0.028821310501939625,6.126900989605205,-0.0007497733799382118,-2.732117152754994e-05,-9.011554575623704e-06,2.876898554880325e-05,0.9,6.0,-2.822991388950573,True
2015-04-15,2011-09-15,2014-09-11,745,746,2016-08-20,709,2016-08-20,True,0.029417791288218698,6.141811861980773,-0.000777878241101481,-2.0006092191559926e-05,-1.2220424255291124e-05,2.344317584621381e-05,0.9,6.0,-2.5932442028332225,True
2015-04-15,2014-03-19,2014-09-18,125,126,2014-10-25,37,2016-08-20,True,0.009103152752795175,5.855845037958821,-0.018034501778946943,-0.008195517245802553,-0.010135891793763922,0.013034677034017294,0.1,6.0,-2.25073745109476,True
2015-04-15,2014-03-05,2014-09-18,135,136,2014-10-25,37,2016-08-20,True,0.009622645684151969,5.859095206797494,-0.01930026180394253,-0.007743281413275524,-0.010056976410300641,0.012692564026331392,0.10994409398159945,6.0,-2.226938187836144,True
2015-04-15,2014-02-19,2014-09-18,145,146,2014-10-31,43,2016-08-20,True,0.009801091303846975,5.84117883018138,-0.008561210111900622,0.011517787375895809,0.006533940433976535,0.013242046806709994,0.1,6.517925996632076,0.5160216806928093,True
2015-04-15,2014-02-04,2014-09-18,155,156,2014-10-29,41,2016-08-20,True,0.011963232356010512,5.889340081696208,-0.0392190919391461,-0.004544642191796918,-0.011628213243747552,0.012484755339754426,0.1,6.0,-1.9433716973933781,True
2015-04-15,2014-01-21,2014-09-18,165,166,2014-11-08,51,2016-08-20,True,0.013060884299499323,5.921006629144069,-0.051207110494847274,0.0019119189334076692,-0.010182922913457088,0.010360856772937849,0.127668531070316,6.0,-1.3851997489923946,True
2015-04-15,2014-01-07,2014-09-18,175,176,2014-11-07,50,2016-08-20,True,0.012868078688211477,5.923343016134099,-0.05364618414629954,0.0017475293374024697,-0.010423821393604048,0.010569290952132965,0.12323519050555366,6.0,-1.4046933147187923,True
2015-04-15,2013-12-16,2014-09-18,185,186,2014-11-30,73,2016-08-20,True,0.014975336542842796,6.0785852645562315,-0.15272780021807633,0.009798554485778394,-0.002948521516344206,0.010232568061982908,0.1,6.0,-0.2922950492299612,True
2015-04-15,2013-12-02,2014-09-18,195,196,2015-01-09,113,2016-08-20,True,0.0161707374639785,6.305135909823811,-0.28303110789737834,0.0022550984753662642,0.009527324943173885,0.00979057657681214,0.1,6.0,1.3383758687773815,True
2015-04-15,2013-11-18,2014-09-18,205,206,2014-12-26,99,2016-08-20,True,0.01582832141962533,6.236887229076487,-0.2444716731799919,0.006447920820130099,0.007535606006144661,0.009917713485602954,0.1,6.0,0.8630251841681353,True
2015-04-15,2013-11-04,2014-09-18,215,216,2014-12-29,102,2016-08-20,True,0.015472354036710597,6.244843297993924,-0.24890967742296013,0.005871367850208482,0.007908905112037606,0.009850062969528487,0.1,6.0,0.932193560291456,True
2015-04-15,2013-10-21,2014-09-18,225,226,2015-01-01,105,2016-08-20,True,0.015190301083558011,6.264011757301223,-0.2598708045330116,0.004800174337330557,0.00850620935073057,0.009767152665297242,0.1,6.0,1.0570298234298818,True
2015-04-15,2013-10-07,2014-09-18,235,236,2015-01-26,130,2016-08-20,True,0.01602208052951344,6.387311916159115,-0.3286803577425769,-0.0032555444084388097,0.008586467173008996,0.009182918267548629,0.1,6.0,1.9331988911942952,True
2015-04-15,2013-09-23,2014-09-18,245,246,2015-04-02,196,2016-08-20,True,0.016053588589064072,6.612723468810314,-0.44916971452762666,-0.008326890278156938,-0.0030894084864776516,0.008881528387658549,0.1,6.0,-2.7863194813680905,True
2015-04-15,2013-09-09,2014-09-18,255,256,2015-05-11,235,2016-08-20,True,0.015875866403688987,6.742154207144265,-0.5167739085104692,-0.004186128540008924,-0.008241035040087857,0.0092432857083092,0.1,6.0,-2.040792833404799,True
2015-04-15,2013-08-26,2014-09-18,265,266,2016-08-10,692,2016-08-20,True,0.0163324885556903,6.050545288069875,-0.0006290245904371431,-8.794854050970917e-05,2.59778738365247e-05,9.170493829044513e-05,0.9,6.0,2.8543835903465715,True
2015-04-15,2013-08-12,2014-09-18,275,276,2016-08-14,696,2016-08-20,True,0.016130898166291922,6.031703363477374,-0.0005830393698349608,-8.533169292931946e-05,3.1144467014957724e-05,9.08376334116508e-05,0.9,6.0,2.7916343537283566,True
2015-04-15,2013-07-26,2014-09-18,285,286,2016-08-06,688,2016-08-20,True,0.015892380273121703,6.036046223214588,-0.0005967076673697488,-8.391046755069079e-05,3.322969688880004e-05,9.025064719932516e-05,0.9,6.0,2.7645274363247863,True
2015-04-15,2013-07-12,2014-09-18,295,296,2016-08-12,694,2016-08-20,True,0.015655529843996648,6.061246263657351,-0.0006525318590951963,-8.975264523831662e-05,2.0621353610657626e-05,9.209113720663299e-05,0.9,6.0,2.91575448587886,True
2015-04-15,2013-06-28,2014-09-18,305,306,2016-08-13,695,2016-08-20,True,0.015860257909336813,6.172741366930308,-0.0009110634089626459,-0.00010679413607264443,-2.2556766848127633e-05,0.00010915033316551664,0.9,6.0,-2.9334348807646116,True
2015-04-15,2013-06-14,2014-09-18,315,316,2016-08-17,699,2016-08-20,True,0.016390958342417685,6.255531419167878,-0.001098021873206409,-0.00011699646834843855,-5.750998510318107e-05,0.00013036706636484268,0.9,6.0,-2.6847253123197565,True
2015-04-15,2013-05-31,2014-09-18,325,326,2016-08-13,695,2016-08-20,True,0.016841264998600305,6.1367695773908,-0.0008298570138525048,-0.00010389359590018399,-7.431696016593905e-06,0.0001041590580542748,0.9,6.0,-3.070182484095536,True
2015-04-15,2013-05-16,2014-09-18,335,336,2016-06-08,629,2016-08-20,True,0.01905131394411997,6.045999170763355,-0.0006096681313042931,4.910658841176973e-05,-1.1342846458081295e-05,5.0399575307878976e-05,0.9,9.358621811588046,-0.22700294653982322,True
2015-04-15,2013-04-30,2014-09-18,345,346,2016-08-19,701,2016-08-20,True,0.019464858783889115,6.068134363704889,-0.0006071335622915837,-3.425437857383175e-05,-2.465826139632359e-05,4.220654340939099e-05,0.9,11.684047438038439,-2.517663646646119,True
2015-04-15,2013-04-16,2014-09-18,355,356,2016-07-22,673,2016-08-20,True,0.019534958568252922,6.057632704891728,-0.0006039143259265829,-4.348768606977423e-05,1.01505163884812e-05,4.465659887022366e-05,0.9,10.685538723939478,2.9122868013377405,True
2015-04-15,2013-04-02,2014-09-18,365,366,2016-08-18,700,2016-08-20,True,0.019362033782510245,6.066193347345585,-0.0006064923532372482,2.277161792299751e-06,-4.3622945841526774e-05,4.368234047897488e-05,0.9,10.907561472315763,-1.518642655301645,True
2015-04-15,2013-03-15,2014-09-18,375,376,2016-07-31,682,2016-08-20,True,0.019182755663015055,6.062542807521221,-0.0006079637340651252,4.069726784350896e-05,-1.6038596794405233e-05,4.374361892962006e-05,0.9,11.108999803074115,-0.3754056669969039,True
2015-04-15,2013-03-01,2014-09-18,385,386,2016-08-02,684,2016-08-20,True,0.01900862969225857,6.063629148290204,-0.0006083706693975833,2.9796195824841027e-05,3.177346310070465e-05,4.3558767694278426e-05,0.9,11.280371454463078,0.8175014427224125,True
2015-04-15,2013-02-15,2014-09-18,395,396,2016-08-16,698,2016-08-20,True,0.018925404018339163,6.0667179433928045,-0.0006081593066270083,3.188282567113405e-05,-2.885417200882486e-05,4.3000904817117236e-05,0.9,11.02595909952897,-0.7355743781686711,True
2015-04-15,2013-02-01,2014-09-18,405,406,2016-08-01,683,2016-08-20,True,0.018845983404001492,6.05870929266908,-0.000601323916707971,2.9463087309903907e-05,3.292144219726685e-05,4.4180254301882456e-05,0.9,10.362021399347766,0.8407775777967563,True
2015-04-15,2013-01-18,2014-09-18,415,416,2016-08-15,697,2016-08-20,True,0.018631032367761605,6.061926218536757,-0.0006008346427135629,1.3373011104028059e-05,4.1686321619906516e-05,4.3778840050722485e-05,0.9,10.401208037280197,1.2603670104022195,True
2015-04-15,2013-01-04,2014-09-18,425,426,2016-06-08,629,2016-08-20,True,0.018441733189057417,6.03920868178856,-0.0005913781134311227,4.16714042427287e-05,2.2132996851334623e-05,4.7184483479021955e-05,0.9,9.476022982468127,0.48824155552273507,True
2015-04-15,2012-12-13,2014-09-18,435,436,2015-10-31,408,2016-08-20,True,0.01852763620320549,7.546044218604789,-0.9301125321519722,0.0002845159765647032,0.014324598089979823,0.01432742334756582,0.1,6.157247984393707,1.5509368815484696,True
2015-04-15,2012-11-29,2014-09-18,445,446,2015-12-21,459,2016-08-20,True,0.018670596647621426,7.623811679416729,-0.9649227079339221,0.008246052991495528,0.01304596838379632,0.015433556978531084,0.1,6.0,1.0071243070404723,True
2015-04-15,2012-11-15,2014-09-18,455,456,2016-06-28,649,2016-08-20,True,0.01953887180156628,7.8754094444501765,-1.073833823696932,-0.015114547261792122,0.012307915902517591,0.019491904288508936,0.1,6.0,2.4581872459713963,True
2015-04-15,2012-11-01,2014-09-18,465,466,2016-08-03,685,2016-08-20,True,0.019674539219492602,8.115465239410861,-1.1916627243464033,-0.017990757960583192,0.00640284541419367,0.019096172427854448,0.1,6.0,2.79967463301267,True
2015-04-15,2012-10-18,2014-09-18,475,476,2016-08-12,694,2016-08-20,True,0.01965851742036047,8.295966227405799,-1.281735497388616,-0.018017821647728582,0.0034687237240646485,0.018348676824317487,0.1,6.0,2.9514032393195655,True
2015-04-15,2012-10-04,2014-09-18,485,486,2016-08-19,701,2016-08-20,True,0.01952617578475597,8.392646664375878,-1.3295936345815722,-0.017974878034487107,0.0016989860233770915,0.018054993599066097,0.1,6.0,3.047352605398029,True
2015-04-15,2012-09-20,2014-09-18,495,496,2016-08-19,701,2016-08-20,True,0.019371367456177818,8.397061636337716,-1.3318194724808403,-0.017962967853332235,0.0016481163075081073,0.01803841737689095,0.1,6.0,3.0500980401594293,True
2015-04-15,2012-09-06,2014-09-18,505,506,2016-08-19,701,2016-08-20,True,0.019200130673156967,8.356862013309923,-1.3115983401437261,-0.01814921526085736,0.0021070288306613283,0.018271113405541977,0.1,6.0,3.0260152884887477,True
2015-04-15,2012-08-23,2014-09-18,515,516,2016-08-19,701,2016-08-20,True,0.01913816489520784,6.732409179950141,-0.15174654149714425,-0.00512147215406308,0.0006134024783866487,0.005158075186087773,0.27154001348148865,6.0,3.0223897452610546,True
2015-04-15,2012-08-09,2014-09-18,525,526,2016-08-20,702,2016-08-20,True,0.018971488397010836,8.452890118483728,-1.3598687490278185,-0.017677230850260517,0.0010022296502751882,0.017705619300247392,0.1,6.0,3.084957208005173,True
2015-04-15,2012-07-25,2014-09-18,535,536,2016-08-17,699,2016-08-20,True,0.019247394499481138,6.050387947664787,-0.0005969063406124503,-4.8906669334770113e-05,1.7948362324003535e-05,5.2096122845507926e-05,0.9,6.0,2.789861005190965,True
2015-04-15,2012-07-11,2014-09-18,545,546,2016-08-20,702,2016-08-20,True,0.01976227830703171,6.078862638308417,-0.0006542893278295173,-4.273907995139088e-05,5.761140618391945e-06,4.31256269092551e-05,0.9,6.0,3.007602358614951,True
2015-04-15,2012-06-27,2014-09-18,555,556,2016-08-20,702,2016-08-20,True,0.020258703827969456,6.105194942661813,-0.0007080503375837918,-3.629006664699042e-05,-4.9556433062927395e-06,3.6626866339098826e-05,0.9,6.0,-3.0058756336107506,True
2015-04-15,2012-06-13,2014-09-18,565,566,2016-08-20,702,2016-08-20,True,0.021332342212074144,6.142280705680212,-0.0007834807686267008,-2.672293574883846e-05,-1.9881018606268512e-05,3.330720936763306e-05,0.9,6.0,-2.501962985509996,True
2015-04-15,2012-05-30,2014-09-18,575,576,2015-03-30,193,2016-08-20,True,0.02242769980092315,5.9625307363555535,-0.0007843971100390366,2.9584824086874322e-05,4.320080827661638e-05,5.236001959514783e-05,0.9,12.385048467994565,0.9703303654978381,True
2015-04-15,2012-05-14,2014-09-18,585,586,2015-03-11,174,2016-08-20,True,0.02267555057444348,5.956754996702771,-0.0007913060389878765,-5.6568049354419455e-05,1.367937744601501e-05,5.819853584992134e-05,0.9,11.769074699062818,2.9043259752019246,True
2015-04-15,2012-04-27,2014-09-18,595,596,2015-03-28,191,2016-08-20,True,0.022686097759083257,5.9624798336799625,-0.0007881177131042142,5.239805243443328e-05,1.5765504567466715e-05,5.4718434125881504e-05,0.9,12.285975022265191,0.29226356289437744,True
2015-04-15,2012-04-13,2014-09-18,605,606,2015-04-06,200,2016-08-20,True,0.02274039791779097,5.964961215993782,-0.0007829579442652476,-5.082192281536298e-05,1.332983400746321e-05,5.254095843546475e-05,0.9,12.660186003568004,2.885085363832565,True
2015-04-15,2012-03-28,2014-09-18,615,616,2015-04-13,207,2016-08-20,True,0.023126069333947695,5.965484942680329,-0.00077485279829899,2.26759576418474e-05,-4.675699205836995e-05,5.196552088954106e-05,0.9,13.0,-1.1192410578633276,True
2015-04-15,2012-03-14,2014-09-18,625,626,2015-04-04,198,2016-08-20,True,0.02425593509970416,5.958110212793397,-0.0007590428351479161,7.409693268396815e-06,-5.489361817043562e-05,5.5391451237292064e-05,0.9,13.0,-1.4366245091700673,True
2015-04-15,2012-02-29,2014-09-18,635,636,2015-03-31,194,2016-08-20,True,0.024562879236910088,5.954315507787236,-0.000750327555577183,-8.263238610313039e-07,-5.869675702746409e-05,5.87025731690227e-05,0.9,13.0,-1.5848732421277734,True
2015-04-15,2012-02-14,2014-09-18,645,646,2015-03-28,191,2016-08-20,True,0.024685980735993675,5.951433773563789,-0.0007434593686480801,-6.9099113593116776e-06,-6.172531303994218e-05,6.211087783047668e-05,0.9,13.0,-1.6822783309891813,True
2015-04-15,2012-01-31,2014-09-18,655,656,2015-03-27,190,2016-08-20,True,0.024624236083241685,5.950216980689059,-0.0007399880739453548,-9.165268309056597e-06,-6.340175592540705e-05,6.406078986089608e-05,0.9,13.0,-1.7143603989415246,True
2015-04-15,2012-01-17,2014-09-18,665,666,2015-03-28,191,2016-08-20,True,0.024475173465358477,5.950853675474972,-0.0007417641643189905,-8.147508107119166e-06,-6.24372594846129e-05,6.296660432566184e-05,0.9,13.0,-1.700554261443404,True
2015-04-15,2012-01-03,2014-09-18,675,676,2015-03-29,192,2016-08-20,True,0.024570977282583163,5.952766099302072,-0.0007475466402771636,-5.920200103786579e-06,-5.897018638308261e-05,5.926661498115424e-05,0.9,13.0,-1.6708541768277803,True
2015-04-15,2011-12-16,2014-09-18,685,686,2015-03-30,193,2016-08-20,True,0.02558325276806601,5.9565203887123515,-0.0007595763444733329,-3.6403445713646313e-06,-5.1287173177319116e-05,5.141620601637761e-05,0.9,13.0,-1.641657114733393,True
2015-04-15,2011-12-02,2014-09-18,695,696,2016-08-20,702,2016-08-20,True,0.02727918525220583,6.078771489385986,-0.0006579769534933665,-4.944469985702598e-05,3.2829579941506283e-06,4.955356856113132e-05,0.9,6.0,3.0752934058628374,True
2015-04-15,2011-11-17,2014-09-18,705,706,2015-03-27,190,2016-08-20,True,0.028103579849069277,5.962274328183963,-0.0007850662990343142,-7.902453193644253e-06,-3.464438756566025e-05,3.553424202480493e-05,0.9,13.0,-1.7950613040571746,True
