Date,Close,log_price,tc_literature,tc_gsadf,tc_drawdown
2016-07-04,329.7799987792969,5.798425761771254,0,0,0
2016-07-05,324.1700134277344,5.781268110969864,0,0,0
2016-07-06,318.760009765625,5.76443849916584,0,0,0
2016-07-07,322.1199951171875,5.774924131768979,0,0,0
2016-07-08,327.3500061035156,5.791029953532329,0,0,0
2016-07-11,332.7200012207031,5.807301299103516,0,0,0
2016-07-12,336.260009765625,5.817884699292669,0,0,0
2016-07-13,335.8299865722656,5.816605039561432,0,0,0
2016-07-14,338.5,5.82452409235233,0,0,0
2016-07-15,337.9200134277344,5.822809220814271,0,0,0
2016-07-18,338.70001220703125,5.825114795864562,0,0,0
2016-07-19,337.32000732421875,5.821032056419409,0,0,0
2016-07-20,340.8099975585937,5.831325130084135,0,0,0
2016-07-21,340.5799865722656,5.830650007172378,0,0,0
2016-07-22,340.3299865722656,5.829915695674254,0,0,0
2016-07-25,340.92999267578125,5.83167715613555,0,0,0
2016-07-26,341.260009765625,5.832644678715496,0,0,0
2016-07-27,342.739990234375,5.836972113739895,0,0,0
2016-07-28,339.4700012207031,5.827385581447217,0,0,0
2016-07-29,341.8900146484375,5.8344890907447615,0,0,0
2016-08-02,335.4700012207031,5.815532537274481,0,0,0
2016-08-03,335.5799865722656,5.815860338048039,0,0,0
2016-08-04,337.8399963378906,5.822572399785914,0,0,0
2016-08-05,341.3800048828125,5.832996240639346,0,0,0
2016-08-08,341.5299987792969,5.83343551930884,0,0,0
2016-08-09,344.6700134277344,5.842587476491616,0,0,0
2016-08-10,343.9800109863281,5.840583548087203,0,0,0
2016-08-11,346.6600036621094,5.8483444830771445,0,0,0
2016-08-12,346.0899963378906,5.846698846259082,0,0,0
2016-08-15,346.04998779296875,5.846583238012532,0,0,0
2016-08-16,343.32000732421875,5.838662978183524,0,0,0
2016-08-17,340.4700012207031,5.8303270195665045,0,0,0
2016-08-18,342.9100036621094,5.837468032744437,0,0,0
2016-08-19,340.1400146484375,5.829357340630173,0,0,0
2016-08-22,340.42999267578125,5.830209502911117,0,0,0
2016-08-23,343.6000061035156,5.839478207873533,0,0,0
2016-08-24,344.92999267578125,5.843341476660012,0,0,0
2016-08-25,342.0199890136719,5.834869182763019,0,0,0
2016-08-26,343.7200012207031,5.839827375996468,0,0,0
2016-08-29,343.20001220703125,5.838313403182079,0,0,0
2016-08-30,344.75,5.842819516673411,0,0,0
2016-08-31,343.5299987792969,5.839274440539947,0,0,0
2016-09-01,343.6600036621094,5.839652807174798,0,0,0
2016-09-02,350.44000244140625,5.859189514764851,0,0,0
2016-09-05,350.6199951171875,5.859703001999504,0,0,0
2016-09-06,349.4599914550781,5.856389081459104,0,0,0
2016-09-07,350.4599914550781,5.859246552898255,0,0,0
2016-09-08,349.32000732421875,5.855988428512608,0,0,0
2016-09-09,345.5199890136719,5.845050496855941,0,0,0
2016-09-12,342.2300109863281,5.8354830577480445,0,0,0
2016-09-13,338.7200012207031,5.825173810990425,0,0,0
2016-09-14,338.4200134277344,5.824287767318201,0,0,0
2016-09-15,340.3399963378906,5.829945107183141,0,0,0
2016-09-16,337.82000732421875,5.822513230933031,0,0,0
2016-09-19,341.2699890136719,5.832673920647911,0,0,0
2016-09-20,341.0,5.831882477283517,0,0,0
2016-09-21,342.4599914550781,5.836154837609234,0,0,0
2016-09-22,347.8599853515625,5.851800057869855,0,0,0
2016-09-23,345.3399963378906,5.844529428379925,0,0,0
2016-09-26,340.0,5.828945617610208,0,0,0
2016-09-27,340.19000244140625,5.8295042922324924,0,0,0
2016-09-28,342.57000732421875,5.8364760377618765,0,0,0
2016-09-29,342.7200012207031,5.8369137908211925,0,0,0
2016-09-30,342.9200134277344,5.837497222967601,0,0,0
2016-10-03,343.2300109863281,5.8384008083896095,0,0,0
2016-10-04,346.1000061035156,5.84672776827642,0,0,0
2016-10-05,344.20001220703125,5.841222919242375,0,0,0
2016-10-06,342.82000732421875,5.83720554944353,0,0,0
2016-10-07,339.6400146484375,5.827886276260468,0,0,0
2016-10-10,341.9800109863281,5.834752287946092,0,0,0
2016-10-11,340.1700134277344,5.829445532125457,0,0,0
2016-10-12,338.5599975585937,5.824701322018732,0,0,0
2016-10-13,335.6199951171875,5.815979553024381,0,0,0
2016-10-14,339.95001220703125,5.828798583880782,0,0,0
2016-10-17,337.4200134277344,5.82132848497314,0,0,0
2016-10-18,342.4800109863281,5.836213293915434,0,0,0
2016-10-19,343.6400146484375,5.839594640397132,0,0,0
2016-10-20,344.2900085449219,5.841484350303656,0,0,0
2016-10-21,344.2900085449219,5.841484350303656,0,0,0
2016-10-24,344.260009765625,5.841397214210364,0,0,0
2016-10-25,343.07000732421875,5.837934529325819,0,0,0
2016-10-26,341.760009765625,5.834108764906286,0,0,0
2016-10-27,341.7099914550781,5.833962399124184,0,0,0
2016-10-28,340.79998779296875,5.831295759136406,0,0,0
2016-10-31,338.9700012207031,5.825911611490477,0,0,0
2016-11-01,335.3299865722656,5.815115081540972,0,0,0
2016-11-02,331.54998779296875,5.803778590996806,0,0,0
2016-11-03,331.5599975585937,5.803808781359933,0,0,0
2016-11-04,328.79998779296875,5.795449626056016,0,0,0
2016-11-07,333.8399963378906,5.810661825313643,0,0,0
2016-11-08,334.9100036621094,5.813861849948576,0,0,0
2016-11-09,339.8099975585937,5.828386630696111,0,0,0
2016-11-10,338.8800048828125,5.825646076821719,0,0,0
2016-11-11,337.5,5.821565510312585,0,0,0
2016-11-14,338.2300109863281,5.823726169920596,0,0,0
2016-11-15,339.1600036621094,5.826471983233389,0,0,0
2016-11-16,338.4700012207031,5.824435465738854,0,0,0
2016-11-17,340.6000061035156,5.830708786148481,0,0,0
2016-11-18,339.3900146484375,5.82714993176756,0,0,0
2016-11-21,340.2300109863281,5.829621891786235,0,0,0
2016-11-22,341.0199890136719,5.831941094373923,0,0,0
2016-11-23,340.7699890136719,5.831207730671723,0,0,0
2016-11-24,341.8399963378906,5.834342780622835,0,0,0
2016-11-25,342.45001220703125,5.836125697290084,0,0,0
2016-11-28,339.8299865722656,5.828445453055431,0,0,0
2016-11-29,340.95001220703125,5.831735874769657,0,0,0
2016-11-30,341.989990234375,5.8347814683137385,0,0,0
2016-12-01,340.8599853515625,5.831471792822152,0,0,0
2016-12-02,339.3599853515625,5.82706144765148,0,0,0
2016-12-05,341.2699890136719,5.832673920647911,0,0,0
2016-12-06,344.57000732421875,5.842297284102299,0,0,0
2016-12-07,347.70001220703125,5.851340074121756,0,0,0
2016-12-08,351.9599914550781,5.863517508499255,0,0,0
2016-12-09,355.3800048828125,5.873187653256623,0,0,0
2016-12-12,353.739990234375,5.86856215239986,0,0,0
2016-12-13,357.5,5.879135362134062,0,0,0
2016-12-14,355.7200012207031,5.87414390796308,0,0,0
2016-12-15,358.7900085449219,5.882737282932144,0,0,0
2016-12-16,360.0199890136719,5.886159554946675,0,0,0
2016-12-19,359.5899963378906,5.884964483350365,0,0,0
2016-12-20,361.3200073242188,5.8897640125523685,0,0,0
2016-12-21,360.55999755859375,5.887658371611241,0,0,0
2016-12-22,359.82000732421875,5.885603926763703,0,0,0
2016-12-23,359.9800109863281,5.886048504870606,0,0,0
2016-12-27,360.4800109863281,5.887436507160876,0,0,0
2016-12-28,361.5299987792969,5.890345022330918,0,0,0
2016-12-29,360.260009765625,5.88682602010257,0,0,0
2016-12-30,361.4200134277344,5.890040754122732,0,0,0
2017-01-03,365.7099914550781,5.901840646234335,0,0,0
2017-01-04,365.260009765625,5.900609455499987,0,0,0
2017-01-05,365.6400146484375,5.901649282848076,0,0,0
2017-01-06,365.4500122070313,5.90112950432914,0,0,0
2017-01-09,363.6700134277344,5.8962468999486495,0,0,0
2017-01-10,364.0700073242188,5.897346176957906,0,0,0
2017-01-11,364.8999938964844,5.899623326715859,0,0,0
2017-01-12,362.510009765625,5.893052087060045,0,0,0
2017-01-13,365.9400024414063,5.902469392208023,0,0,0
2017-01-16,362.9700012207031,5.894320189584593,0,0,0
2017-01-17,362.4200134277344,5.8928037973342136,0,0,0
2017-01-18,363.0700073242188,5.894595673312682,0,0,0
2017-01-19,362.8500061035156,5.89398954254519,0,0,0
2017-01-20,362.5799865722656,5.893245102567668,0,0,0
2017-01-23,361.010009765625,5.888905685831088,0,0,0
2017-01-24,361.9200134277344,5.891423230029143,0,0,0
2017-01-25,366.5899963378906,5.90424404735705,0,0,0
2017-01-26,367.5,5.906723318652891,0,0,0
2017-01-27,366.3800048828125,5.903671059484494,0,0,0
2017-01-30,362.5499877929688,5.8931623621476765,0,0,0
2017-01-31,360.1199951171875,5.886437295681428,0,0,0
2017-02-01,363.2000122070313,5.894953680336805,0,0,0
2017-02-02,361.9500122070313,5.891506114464889,0,0,0
2017-02-03,364.0700073242188,5.897346176957906,0,0,0
2017-02-06,361.6000061035156,5.890538645397212,0,0,0
2017-02-07,362.739990234375,5.893686297267446,0,0,0
2017-02-08,363.9400024414063,5.896989025593363,0,0,0
2017-02-09,366.7900085449219,5.904789500493647,0,0,0
2017-02-10,367.3900146484375,5.906423993991537,0,0,0
2017-02-13,370.1300048828125,5.913854308472345,0,0,0
2017-02-14,370.2000122070313,5.914043433113549,0,0,0
2017-02-15,371.4700012207031,5.917468110481988,0,0,0
2017-02-16,370.1000061035156,5.913773255883641,0,0,0
2017-02-17,370.2200012207031,5.914097426828776,0,0,0
2017-02-20,371.0400085449219,5.916309896536872,0,0,0
2017-02-21,373.3999938964844,5.922650214761839,0,0,0
2017-02-22,373.3800048828125,5.9225966808865085,0,0,0
2017-02-23,372.8500061035156,5.921176210359699,0,0,0
2017-02-24,370.010009765625,5.913530058692941,0,0,0
2017-02-27,369.5199890136719,5.912204836391,0,0,0
2017-02-28,370.239990234375,5.91415141762884,0,0,0
2017-03-01,375.6900024414063,5.92876434174251,0,0,0
2017-03-02,375.6099853515625,5.928551332048789,0,0,0
2017-03-03,375.2300109863281,5.927539200570644,0,0,0
2017-03-06,373.2699890136719,5.922301988940252,0,0,0
2017-03-07,372.2699890136719,5.919619367942917,0,0,0
2017-03-08,372.5799865722656,5.920451743821693,0,0,0
2017-03-09,372.8900146484375,5.921283509267756,0,0,0
2017-03-10,373.2300109863281,5.922194881030321,0,0,0
2017-03-13,374.6400146484375,5.925965603975322,0,0,0
2017-03-14,373.4599914550781,5.922810880910513,0,0,0
2017-03-15,375.1000061035156,5.927192673359544,0,0,0
2017-03-16,377.7300109863281,5.934179683766853,0,0,0
2017-03-17,378.3200073242188,5.935740417695471,0,0,0
2017-03-20,377.6799926757813,5.934047256845374,0,0,0
2017-03-21,375.6700134277344,5.928711134190193,0,0,0
2017-03-22,374.0299987792969,5.924336004837662,0,0,0
2017-03-23,377.2000122070313,5.932775583121527,0,0,0
2017-03-24,376.510009765625,5.930944633249419,0,0,0
2017-03-27,375.010009765625,5.9269527183225,0,0,0
2017-03-28,377.2999877929688,5.9330405946166165,0,0,0
2017-03-29,378.5299987792969,5.936295326749506,0,0,0
2017-03-30,380.4599914550781,5.941381024480546,0,0,0
2017-03-31,381.1400146484375,5.943166800133449,0,0,0
2017-04-03,379.2900085449219,5.938301106520646,0,0,0
2017-04-04,380.0299987792969,5.94025019376055,0,0,0
2017-04-05,380.0899963378906,5.940408057148183,0,0,0
2017-04-06,380.7699890136719,5.942195489448253,0,0,0
2017-04-07,381.260009765625,5.943481582699913,0,0,0
2017-04-10,381.25,5.943455327921622,0,0,0
2017-04-11,381.1799926757813,5.943271685291903,0,0,0
2017-04-12,381.8999938964844,5.945158778249497,0,0,0
2017-04-13,380.5799865722656,5.941696369591569,0,0,0
2017-04-18,376.3500061035156,5.930519577698199,0,0,0
2017-04-19,377.239990234375,5.932881563788649,0,0,0
2017-04-20,378.05999755859375,5.935052906724297,0,0,0
2017-04-21,378.1199951171875,5.93521159264379,0,0,0
2017-04-24,386.0899963378906,5.956070493423761,0,0,0
2017-04-25,386.9100036621094,5.958192117309426,0,0,0
2017-04-26,388.7300109863281,5.962885043486772,0,0,0
2017-04-27,387.7900085449219,5.960463978023114,0,0,0
2017-04-28,387.0899963378906,5.958657214671249,0,0,0
2017-05-02,389.5299987792969,5.96494088103384,0,0,0
2017-05-03,389.3699951171875,5.964530035827488,0,0,0
2017-05-04,391.9800109863281,5.971210846108491,0,0,0
2017-05-05,394.5400085449219,5.977720550973658,0,0,0
2017-05-08,394.0400085449219,5.976452448672895,0,0,0
2017-05-09,395.80999755859375,5.980934291966674,0,0,0
2017-05-10,396.4500122070313,5.982549960509254,0,0,0
2017-05-11,394.3900146484375,5.9773403045794735,0,0,0
2017-05-12,395.6300048828125,5.980479443391093,0,0,0
2017-05-15,395.9700012207031,5.98133845389179,0,0,0
2017-05-16,395.9100036621094,5.981186921946701,0,0,0
2017-05-17,391.1400146484375,5.969065589615127,0,0,0
2017-05-18,389.1900024414063,5.964067662524076,0,0,0
2017-05-19,391.510009765625,5.970011082832298,0,0,0
2017-05-22,391.1400146484375,5.969065589615127,0,0,0
2017-05-23,392.0199890136719,5.971312830872211,0,0,0
2017-05-24,392.3699951171875,5.972205259724762,0,0,0
2017-05-26,391.3500061035156,5.969602315846901,0,0,0
2017-05-29,391.25,5.969346741854363,0,0,0
2017-05-30,390.5,5.967427969279741,0,0,0
2017-05-31,389.989990234375,5.966121072728608,0,0,0
2017-06-01,391.6600036621094,5.970394125838916,0,0,0
2017-06-02,392.5499877929688,5.972663886547509,0,0,0
2017-06-06,389.3999938964844,5.9646070772639455,0,0,0
2017-06-07,389.1799926757813,5.964041942710392,0,0,0
2017-06-08,389.1499938964844,5.963964857721173,0,0,0
2017-06-09,390.3900146484375,5.967146276979348,0,0,0
2017-06-12,386.6199951171875,5.957442285864058,0,0,0
2017-06-13,388.75,5.962936463493444,0,0,0
2017-06-14,387.5799865722656,5.959922244453038,0,0,0
2017-06-15,386.0499877929688,5.955966863134487,0,0,0
2017-06-16,388.6000061035156,5.962550552649762,0,0,0
2017-06-19,391.9400024414063,5.971108773079939,0,0,0
2017-06-20,389.2099914550781,5.964119021757973,0,0,0
2017-06-21,388.5,5.962293169807702,0,0,0
2017-06-22,388.5299987792969,5.962370383761755,0,0,0
2017-06-23,387.6199951171875,5.960025465675696,0,0,0
2017-06-26,389.0499877929688,5.963707838686428,0,0,0
2017-06-27,385.9800109863281,5.955785583114428,0,0,0
2017-06-28,385.8200073242188,5.955370958443256,0,0,0
2017-06-29,380.6600036621094,5.941906597880059,0,0,0
2017-06-30,379.3699951171875,5.938511969284402,0,0,0
2017-07-03,383.4100036621094,5.94910492224327,0,0,0
2017-07-04,382.2999877929688,5.946205608771864,0,0,0
2017-07-05,382.989990234375,5.948008853680827,0,0,0
2017-07-06,380.4299926757813,5.941302172662444,0,0,0
2017-07-07,380.1799926757813,5.940644805512873,0,0,0
2017-07-10,381.6400146484375,5.944477794266512,0,0,0
2017-07-11,379.1499938964844,5.937931889049053,0,0,0
2017-07-12,384.8999938964844,5.952983544432295,0,0,0
2017-07-13,386.1400146484375,5.956200035943231,0,0,0
2017-07-14,386.8399963378906,5.958011161382034,0,0,0
2017-07-17,386.8599853515625,5.958062832608993,0,0,0
2017-07-18,382.5799865722656,5.946937746626659,0,0,0
2017-07-19,385.5400085449219,5.954644971132961,0,0,0
2017-07-20,384.0700073242188,5.9508248467112965,0,0,0
2017-07-21,380.1600036621094,5.9405922263673,0,0,0
2017-07-24,379.2300109863281,5.938142910145668,0,0,0
2017-07-25,380.7699890136719,5.942195489448253,0,0,0
2017-07-26,382.739990234375,5.947355881966883,0,0,0
2017-07-27,382.3200073242188,5.946257973427202,0,0,0
2017-07-28,378.3399963378906,5.935793252558104,0,0,0
2017-07-31,377.8500061035156,5.934497307620005,0,0,0
2017-08-02,378.6300048828125,5.936559487834649,0,0,0
2017-08-03,378.9299926757813,5.937351472125308,0,0,0
2017-08-04,382.5299987792969,5.94680707837243,0,0,0
2017-08-07,382.010009765625,5.945446811838202,0,0,0
2017-08-08,382.6499938964844,5.947120717305282,0,0,0
2017-08-09,379.8399963378906,5.939750101780114,0,0,0
2017-08-10,376.0499877929688,5.92972208081122,0,0,0
2017-08-11,372.1400146484375,5.9192701669222005,0,0,0
2017-08-14,376.1600036621094,5.930014594527269,0,0,0
2017-08-15,376.5,5.930918047239948,0,0,0
2017-08-16,379.0899963378906,5.937773634249803,0,0,0
2017-08-17,376.8699951171875,5.931900287438876,0,0,0
2017-08-18,374.2000122070313,5.924790446461665,0,0,0
2017-08-21,372.7200012207031,5.920827470783663,0,0,0
2017-08-22,375.7999877929688,5.929057054496577,0,0,0
2017-08-23,373.9200134277344,5.9240419067012615,0,0,0
2017-08-24,374.510009765625,5.925618530946206,0,0,0
2017-08-25,374.0700073242188,5.924442965256413,0,0,0
2017-08-28,372.2900085449219,5.919673143411168,0,0,0
2017-08-29,368.4200134277344,5.909223628170882,0,0,0
2017-08-30,371.010009765625,5.916229042743805,0,0,0
2017-08-31,373.8800048828125,5.923934903374222,0,0,0
2017-09-01,376.1400146484375,5.929961453458041,0,0,0
2017-09-04,374.1799926757813,5.924736945483221,0,0,0
2017-09-05,373.7099914550781,5.923480072700997,0,0,0
2017-09-06,373.9500122070313,5.924122131281161,0,0,0
2017-09-07,374.9500122070313,5.926792716303822,0,0,0
2017-09-08,375.510009765625,5.928285128014339,0,0,0
2017-09-11,379.4299926757813,5.93867010729095,0,0,0
2017-09-12,381.4200134277344,5.943901165380961,0,0,0
2017-09-13,381.3399963378906,5.943691356033033,0,0,0
2017-09-14,381.7900085449219,5.944870741606431,0,0,0
2017-09-15,380.7099914550781,5.9420379080009225,0,0,0
2017-09-18,381.9500122070313,5.94528974194713,0,0,0
2017-09-19,382.1199951171875,5.94573468262359,0,0,0
2017-09-20,381.9800109863281,5.945368279976536,0,0,0
2017-09-21,382.8800048828125,5.947721636912917,0,0,0
2017-09-22,383.2200012207031,5.948609239986937,0,0,0
2017-09-25,383.8999938964844,5.95038208610804,0,0,0
2017-09-26,384.0299987792969,5.950720671357462,0,0,0
2017-09-27,385.6199951171875,5.954852415949011,0,0,0
2017-09-28,386.3599853515625,5.956769539397135,0,0,0
2017-09-29,388.1600036621094,5.961417635190221,0,0,0
2017-10-02,390.1300048828125,5.966480029429673,0,0,0
2017-10-03,390.7200012207031,5.96799119404658,0,0,0
2017-10-04,390.3999938964844,5.967171838904932,0,0,0
2017-10-05,391.0299987792969,5.968784280262998,0,0,0
2017-10-06,389.4700012207031,5.964786843655888,0,0,0
2017-10-09,390.2099914550781,5.966685033845494,0,0,0
2017-10-10,390.1600036621094,5.96655692078797,0,0,0
2017-10-11,390.1499938964844,5.966531264918747,0,0,0
2017-10-12,390.2799987792969,5.966864427111987,0,0,0
2017-10-13,391.4200134277344,5.969781186582004,0,0,0
2017-10-16,391.4100036621094,5.969755613301964,0,0,0
2017-10-17,390.4400024414063,5.967274314559726,0,0,0
2017-10-18,391.55999755859375,5.970138754158154,0,0,0
2017-10-19,389.1099853515625,5.9638620423483575,0,0,0
2017-10-20,390.1300048828125,5.966480029429673,0,0,0
2017-10-23,390.739990234375,5.968042352170847,0,0,0
2017-10-24,389.3299865722656,5.964427278550236,0,0,0
2017-10-25,387.1300048828125,5.958760566547705,0,0,0
2017-10-26,391.2699890136719,5.969397830680097,0,0,0
2017-10-27,393.4299926757813,5.974903142692437,0,0,0
2017-10-30,393.9100036621094,5.976122466105529,0,0,0
2017-10-31,395.2200012207031,5.979442574969324,0,0,0
2017-11-01,396.7699890136719,5.983356740024406,0,0,0
2017-11-02,394.9400024414063,5.978733860810878,0,0,0
2017-11-03,396.05999755859375,5.981565708764501,0,0,0
2017-11-06,396.5899963378906,5.9829029922120815,0,0,0
2017-11-07,394.6499938964844,5.97799928068877,0,0,0
2017-11-08,394.4500122070313,5.9774924204880655,0,0,0
2017-11-09,390.0700073242188,5.96632622897396,0,0,0
2017-11-10,388.6900024414063,5.962782117026773,0,0,0
2017-11-13,386.1300048828125,5.95617411297491,0,0,0
2017-11-14,383.8599853515625,5.9502778646168455,0,0,0
2017-11-15,381.9599914550781,5.945315868710754,0,0,0
2017-11-16,384.9299926757813,5.953061480547632,0,0,0
2017-11-17,383.7999877929688,5.950121551767889,0,0,0
2017-11-20,386.3900146484375,5.956847259997304,0,0,0
2017-11-21,388.1000061035156,5.961263054101518,0,0,0
2017-11-22,387.05999755859375,5.95857971346464,0,0,0
2017-11-23,387.1199951171875,5.958734709871887,0,0,0
2017-11-24,386.6300048828125,5.957468175978835,0,0,0
2017-11-27,384.8699951171875,5.952905602242445,0,0,0
2017-11-28,387.0199890136719,5.958476342894024,0,0,0
2017-11-29,387.9599914550781,5.960902219500077,0,0,0
2017-11-30,386.6900024414063,5.957623344752812,0,0,0
2017-12-01,383.9700012207031,5.950564427714973,0,0,0
2017-12-04,387.4700012207031,5.959638429591975,0,0,0
2017-12-05,386.739990234375,5.957752607371308,0,0,0
2017-12-06,386.3200073242188,5.956666060524229,0,0,0
2017-12-07,386.4100036621094,5.956898991397932,0,0,0
2017-12-08,389.25,5.964221810714108,0,0,0
2017-12-11,389.0499877929688,5.963707838686428,0,0,0
2017-12-12,391.6300048828125,5.970317528974449,0,0,0
2017-12-13,390.7000122070313,5.967940033305026,0,0,0
2017-12-14,388.9100036621094,5.963347963798497,0,0,0
2017-12-15,388.1900024414063,5.961494916774754,0,0,0
2017-12-18,392.6600036621094,5.972944106797016,0,0,0
2017-12-19,391.0199890136719,5.968758681475755,0,0,0
2017-12-20,388.3699951171875,5.961958480902626,0,0,0
2017-12-21,390.6900024414063,5.967914412896682,0,0,0
2017-12-22,390.2799987792969,5.966864427111987,0,0,0
2017-12-27,390.5400085449219,5.967530418692112,0,0,0
2017-12-28,389.5400085449219,5.964966577737683,0,0,0
2017-12-29,389.1799926757813,5.964041942710392,0,0,0
2018-01-03,390.2200012207031,5.966710685769996,0,0,0
2018-01-04,393.6799926757813,5.9755383779532245,0,0,0
2018-01-05,397.3500061035156,5.984817519746741,0,0,0
2018-01-08,398.4100036621094,5.987481634988851,0,0,0
2018-01-09,400.1099853515625,5.991739472691386,0,0,0
2018-01-10,398.6000061035156,5.987958423091077,0,0,0
2018-01-11,397.25,5.984565805416826,0,0,0
2018-01-12,398.489990234375,5.987682379305946,0,0,0
2018-01-15,397.8299865722656,5.9860247446051735,0,0,0
2018-01-16,398.3500061035156,5.987331031148368,0,0,0
2018-01-17,397.9700012207031,5.98637662862636,0,0,0
2018-01-18,398.7300109863281,5.988284523654653,0,0,0
2018-01-19,400.8800048828125,5.993662142831704,0,0,0
2018-01-22,402.1099853515625,5.996725646600521,0,0,0
2018-01-23,402.80999755859375,5.9984649806917885,1,0,0
2018-01-24,400.7900085449219,5.993437620679793,0,0,0
2018-01-25,398.55999755859375,5.987858045388303,0,0,0
2018-01-26,400.5700073242188,5.992888551043491,0,0,0
2018-01-29,399.7999877929688,5.990964391533455,0,0,0
2018-01-30,396.1199951171875,5.981717183326503,0,0,0
2018-01-31,395.4599914550781,5.980049622685133,0,0,0
2018-02-01,393.489990234375,5.975055629755958,0,0,0
2018-02-02,388.0700073242188,5.9611857545955,0,0,0
2018-02-05,382.0,5.945420608606575,0,0,0
2018-02-06,372.7900085449219,5.921015281338873,0,0,0
2018-02-07,380.1300048828125,5.940513312324039,0,0,0
2018-02-08,374.0299987792969,5.924336004837662,0,0,0
2018-02-09,368.6099853515625,5.909739134807925,0,0,0
2018-02-12,372.9299926757813,5.921390714832072,0,0,0
2018-02-13,370.5799865722656,5.915069309619894,0,0,0
2018-02-14,374.5299987792969,5.925671903298681,0,0,0
2018-02-15,376.510009765625,5.930944633249419,0,0,0
2018-02-16,380.6199951171875,5.941801489260305,0,0,0
2018-02-19,378.239990234375,5.935528888959085,0,0,0
2018-02-20,380.510009765625,5.941512483829899,0,0,0
2018-02-21,381.1000061035156,5.943061823895337,0,0,0
2018-02-22,380.3399963378906,5.941065579895615,0,0,0
2018-02-23,381.1600036621094,5.943219244087788,0,0,0
2018-02-26,383.05999755859375,5.9481916285010845,0,0,0
2018-02-27,382.3599853515625,5.946362534884971,0,0,0
2018-02-28,379.6300048828125,5.939197107033535,0,0,0
2018-03-01,374.8599853515625,5.926552583853749,0,0,0
2018-03-02,367.0400085449219,5.905470857221634,0,0,0
2018-03-05,370.8699951171875,5.915851583722997,0,0,0
2018-03-06,371.3699951171875,5.917198857063721,0,0,0
2018-03-07,372.7099914550781,5.920800614430353,0,0,0
2018-03-08,376.6199951171875,5.93123670859267,0,0,0
2018-03-09,378.239990234375,5.935528888959085,0,0,0
2018-03-12,379.2000122070313,5.938063802572405,0,0,0
2018-03-13,375.489990234375,5.928231813683435,0,0,0
2018-03-14,374.9400024414063,5.926766019680504,0,0,0
2018-03-15,376.8800048828125,5.9319268473476665,0,0,0
2018-03-16,377.7099914550781,5.934126682784141,0,0,0
2018-03-19,373.6799926757813,5.92339979659361,0,0,0
2018-03-20,375.5700073242188,5.928444891441288,0,0,0
2018-03-21,374.9599914550781,5.926819330825562,0,0,0
2018-03-22,369.1499938964844,5.911203048971203,0,0,0
2018-03-23,365.8200073242188,5.902141429169153,0,0,0
2018-03-26,363.1799926757813,5.89489855896474,0,0,0
2018-03-27,367.5700073242188,5.906913796631133,0,0,0
2018-03-28,369.260009765625,5.911501029414071,0,0,0
2018-03-29,370.8699951171875,5.915851583722997,0,0,0
2018-04-03,369.0700073242188,5.910986347791483,0,0,0
2018-04-04,367.3299865722656,5.906260590038451,0,0,0
2018-04-05,376.1300048828125,5.929934841296541,0,0,0
2018-04-06,374.8200073242188,5.926445930274163,0,0,0
2018-04-09,375.2999877929688,5.927725673614912,0,0,0
2018-04-10,378.4200134277344,5.936004725387295,0,0,0
2018-04-11,376.1799926757813,5.930067732772674,0,0,0
2018-04-12,378.8200073242188,5.937061177562893,0,0,0
2018-04-13,379.2000122070313,5.938063802572405,0,0,0
2018-04-16,377.739990234375,5.93420610241493,0,0,0
2018-04-17,380.7699890136719,5.942195489448253,0,0,0
2018-04-18,381.8599853515625,5.945054010924563,0,0,0
2018-04-19,381.9500122070313,5.94528974194713,0,0,0
2018-04-20,381.8399963378906,5.94500166310695,0,0,0
2018-04-23,383.1799926757813,5.948504833553542,0,0,0
2018-04-24,383.1099853515625,5.948322115975548,0,0,0
2018-04-25,380.1700134277344,5.940618556422408,0,0,0
2018-04-26,383.75,5.949991298901407,0,0,0
2018-04-27,384.6400146484375,5.952307869990287,0,0,0
2018-04-30,385.3200073242188,5.954074176897569,0,0,0
2018-05-02,387.4400024414063,5.9595610043963525,0,0,0
2018-05-03,384.6199951171875,5.952255821187541,0,0,0
2018-05-04,387.0299987792969,5.958502206251128,0,0,0
2018-05-07,389.510009765625,5.964889563993747,0,0,0
2018-05-08,390.0,5.966146739123692,0,0,0
2018-05-09,392.4400024414063,5.9723836655162845,0,0,0
2018-05-11,392.3999938964844,5.972281712136887,0,0,0
2018-05-14,392.1900024414063,5.971746422466938,0,0,0
2018-05-15,392.3699951171875,5.972205259724762,0,0,0
2018-05-16,393.2099914550781,5.974343798568372,0,0,0
2018-05-17,395.7900085449219,5.980883789153329,0,0,0
2018-05-18,394.6700134277344,5.978050006708808,0,0,0
2018-05-22,396.9400024414063,5.98378514191468,0,0,0
2018-05-23,392.5799865722656,5.972740303905885,0,0,0
2018-05-24,390.5400085449219,5.967530418692112,0,0,0
2018-05-25,391.0799865722656,5.968912108302463,0,0,0
2018-05-28,389.8200073242188,5.965685112909214,0,0,0
2018-05-29,384.4700012207031,5.95186576566972,0,0,0
2018-05-30,385.489990234375,5.954515226996685,0,0,0
2018-05-31,383.05999755859375,5.9481916285010845,0,0,0
2018-06-01,386.9100036621094,5.958192117309426,0,0,0
2018-06-04,388.1099853515625,5.961288766854915,0,0,0
2018-06-05,386.8900146484375,5.958140452762506,0,0,0
